TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
11_56_13,0,4049.74,4095.9,4109.74,4151.28,4102.56,4091.79,4079.49,4082.56,4108.21,4066.15,4141.03,4154.36,4131.79,4058.97,0
11_56_13,1,4050.77,4092.31,4104.62,4145.64,4089.23,4089.74,4076.41,4080,4109.23,4062.05,4142.05,4156.41,4120.51,4056.92,0
11_56_13,2,4049.23,4090.77,4104.62,4141.54,4079.49,4082.56,4071.28,4086.15,4114.36,4064.1,4142.56,4152.31,4114.87,4051.28,0
11_56_13,3,4048.72,4092.31,4110.26,4148.21,4088.21,4083.08,4072.82,4101.54,4125.64,4072.82,4141.54,4149.74,4112.82,4051.28,0
11_56_13,4,4044.62,4088.72,4106.67,4151.79,4093.85,4090.26,4083.59,4110.26,4127.69,4081.54,4139.49,4151.28,4107.69,4048.72,0
11_56_13,5,4033.85,4080,4097.95,4136.92,4089.74,4095.9,4091.79,4107.69,4123.59,4085.13,4140.51,4149.74,4098.97,4041.03,0
11_56_13,6,4036.41,4084.62,4102.05,4132.82,4095.38,4104.62,4094.87,4105.64,4125.64,4083.08,4138.46,4150.77,4093.33,4040.51,0
11_56_13,7,4044.1,4095.38,4107.69,4145.64,4097.95,4103.59,4091.79,4110.77,4125.13,4072.82,4137.95,4154.36,4094.36,4043.08,0
11_56_13,8,4039.49,4093.33,4103.59,4145.64,4089.23,4087.18,4080.51,4110.77,4120.51,4067.69,4139.49,4147.69,4091.79,4038.97,0
11_56_13,9,4031.28,4083.08,4100.51,4136.41,4093.85,4083.59,4073.85,4106.67,4126.15,4078.46,4138.46,4137.44,4090.26,4036.92,0
11_56_13,10,4030.26,4075.38,4102.05,4135.38,4096.41,4092.82,4077.95,4107.18,4129.74,4087.69,4136.41,4134.87,4092.82,4038.97,0
11_56_13,11,4036.92,4083.59,4105.64,4138.97,4089.23,4089.74,4081.03,4107.69,4117.44,4075.9,4135.9,4135.38,4088.72,4041.54,0
11_56_13,12,4048.21,4101.03,4109.23,4142.05,4091.79,4085.13,4078.97,4106.67,4115.9,4071.28,4142.56,4134.87,4093.85,4051.79,0
11_56_13,13,4048.21,4096.92,4107.69,4136.92,4091.28,4088.21,4082.05,4100.51,4127.18,4078.97,4143.08,4128.21,4099.49,4053.33,0
11_56_13,14,4035.9,4084.62,4099.49,4132.82,4084.1,4091.28,4086.67,4088.72,4116.41,4068.21,4128.72,4113.85,4081.54,4036.41,0
11_56_13,15,4036.92,4094.36,4097.44,4140.51,4094.36,4095.9,4089.74,4092.82,4107.69,4064.1,4118.46,4109.74,4068.21,4027.69,0
11_56_13,16,4045.13,4110.26,4102.56,4146.67,4108.21,4100.51,4086.15,4112.31,4125.64,4079.49,4124.62,4119.49,4078.46,4035.9,0
11_56_13,17,4042.05,4103.08,4101.54,4137.44,4095.9,4091.79,4073.85,4111.28,4121.54,4071.28,4129.23,4122.56,4080.51,4036.41,0
11_56_13,18,4033.33,4085.13,4096.41,4126.67,4081.54,4084.1,4069.74,4096.41,4102.05,4056.92,4125.64,4122.05,4069.23,4029.23,0
11_56_13,19,4032.31,4083.08,4098.97,4131.28,4085.64,4087.18,4076.41,4092.31,4107.69,4071.28,4122.56,4121.03,4062.56,4026.67,0
11_56_13,20,4040,4091.79,4103.08,4136.41,4092.31,4087.18,4082.56,4091.79,4115.38,4076.92,4121.03,4116.41,4061.54,4028.72,0
11_56_13,21,4045.64,4094.36,4103.08,4127.69,4090.77,4079.49,4081.03,4090.26,4104.62,4061.54,4124.1,4115.9,4065.13,4034.36,0
11_56_13,22,4041.54,4088.72,4102.05,4118.97,4086.67,4077.95,4076.41,4089.23,4100,4060.51,4126.15,4120.51,4062.56,4036.92,0
11_56_13,23,4035.38,4084.62,4102.05,4124.1,4083.08,4081.03,4076.92,4089.23,4114.36,4065.13,4122.56,4120,4052.31,4032.82,0
11_56_13,24,4032.31,4082.05,4098.97,4125.64,4077.44,4078.46,4078.97,4091.28,4121.03,4056.41,4124.1,4120.51,4049.23,4031.28,0
11_56_13,25,4025.13,4076.41,4095.9,4116.41,4077.44,4075.9,4078.97,4086.67,4102.05,4050.26,4123.08,4119.49,4047.18,4028.21,0
11_56_13,26,4020,4077.95,4096.41,4115.9,4086.15,4077.95,4075.9,4080.51,4095.9,4054.36,4110.26,4108.21,4038.97,4022.05,0
11_56_13,27,4028.72,4088.21,4098.97,4124.1,4092.82,4084.1,4077.95,4098.46,4119.49,4065.64,4108.72,4108.72,4041.54,4025.64,0
11_56_13,28,4041.03,4100,4102.05,4129.23,4093.33,4092.31,4089.74,4118.97,4123.59,4073.85,4124.1,4122.56,4052.82,4039.49,0
11_56_13,29,4035.9,4094.36,4097.95,4120,4084.1,4096.92,4093.33,4101.03,4105.64,4067.18,4125.64,4123.08,4048.72,4038.97,0
11_56_13,30,4019.49,4076.92,4092.82,4109.23,4072.31,4083.59,4075.9,4072.82,4101.54,4054.87,4114.87,4114.36,4035.38,4025.13,0
11_56_13,31,4027.18,4081.03,4097.44,4118.97,4079.49,4066.15,4061.03,4073.33,4102.56,4060.51,4121.03,4120,4038.46,4030.26,0
11_56_13,32,4044.62,4096.41,4105.13,4129.74,4093.85,4068.72,4068.21,4075.9,4102.56,4078.97,4129.74,4128.21,4048.21,4046.15,0
11_56_13,33,4035.38,4087.18,4099.49,4116.92,4083.08,4076.41,4073.85,4069.23,4103.08,4069.74,4117.95,4115.9,4042.56,4038.97,0
11_56_13,34,4024.62,4072.31,4095.38,4103.59,4070.77,4075.38,4076.41,4083.59,4105.13,4047.18,4108.72,4108.72,4032.31,4025.64,0
11_56_13,35,4034.87,4086.67,4100,4112.82,4085.13,4078.97,4086.67,4102.05,4113.85,4061.54,4123.59,4118.97,4038.46,4035.38,0
11_56_13,36,4028.72,4093.33,4099.49,4111.79,4093.85,4087.69,4086.15,4095.38,4113.85,4078.46,4128.21,4112.31,4036.41,4031.28,0
11_56_13,37,4018.46,4090.26,4095.9,4109.74,4091.28,4089.23,4080,4088.21,4103.59,4068.21,4114.36,4095.9,4028.21,4016.92,0
11_56_13,38,4031.28,4096.92,4097.44,4123.08,4091.28,4091.79,4084.1,4094.87,4104.1,4065.13,4115.38,4103.59,4035.38,4027.18,0
11_56_13,39,4034.36,4095.38,4098.46,4121.03,4083.59,4092.82,4084.62,4094.87,4111.28,4067.18,4123.59,4112.82,4036.41,4032.31,0
11_56_13,40,4028.72,4095.38,4098.97,4113.33,4081.54,4085.13,4077.44,4090.26,4111.28,4064.1,4125.13,4109.23,4030.26,4025.64,0
11_56_13,41,4032.82,4099.49,4100.51,4120,4091.28,4079.49,4078.46,4088.72,4104.1,4065.13,4120.51,4108.72,4029.23,4027.18,0
11_56_13,42,4026.15,4086.67,4098.97,4116.92,4090.77,4077.44,4078.46,4076.41,4087.18,4054.36,4103.08,4103.08,4016.41,4017.44,0
11_56_13,43,4013.85,4075.9,4095.9,4103.08,4084.62,4074.36,4076.92,4071.79,4083.59,4041.54,4090.77,4094.36,3996.92,4002.05,0
11_56_13,44,4025.13,4089.74,4098.46,4109.74,4095.38,4082.05,4087.69,4092.82,4109.74,4056.41,4104.1,4102.05,4008.21,4014.87,0
11_56_13,45,4040.51,4096.41,4103.08,4123.08,4099.49,4091.28,4091.28,4106.67,4122.56,4068.72,4115.9,4112.31,4028.21,4032.82,0
11_56_13,46,4031.79,4088.21,4100.51,4115.38,4084.62,4086.15,4076.41,4093.85,4107.69,4062.05,4107.69,4106.15,4019.49,4026.15,0
11_56_13,47,4021.03,4088.21,4092.82,4105.13,4079.49,4079.49,4071.79,4088.72,4102.56,4065.64,4103.59,4094.36,4011.28,4018.46,0
11_56_13,48,4028.21,4091.28,4093.33,4108.72,4089.23,4086.15,4085.64,4103.08,4111.28,4073.33,4105.13,4092.82,4017.44,4020.51,0
11_56_13,49,4038.46,4096.92,4101.54,4112.82,4096.92,4092.31,4092.31,4110.26,4106.67,4067.18,4109.23,4102.05,4019.49,4026.67,0
11_56_13,50,4041.54,4097.95,4104.1,4107.18,4093.33,4090.77,4091.28,4105.13,4101.54,4061.03,4115.9,4111.28,4023.08,4032.82,0
11_56_13,51,4033.85,4081.03,4100.51,4105.13,4082.56,4090.77,4094.36,4093.33,4104.62,4062.56,4110.26,4109.74,4016.92,4026.15,0
11_56_13,52,4023.08,4075.38,4096.92,4108.72,4080,4090.26,4089.74,4083.08,4092.31,4060.51,4096.92,4102.56,3996.41,4012.31,0
11_56_13,53,4023.08,4089.23,4096.41,4104.62,4092.82,4088.72,4080.51,4077.95,4086.67,4056.41,4099.49,4102.05,3996.92,4012.31,0
11_56_13,54,4030.26,4092.82,4096.41,4104.62,4103.08,4096.41,4084.62,4078.46,4103.59,4062.05,4108.72,4107.18,4011.79,4021.03,0
11_56_13,55,4026.67,4085.13,4097.44,4106.67,4100.51,4104.62,4094.87,4090.26,4109.74,4067.69,4102.05,4101.03,4006.67,4020.51,0
11_56_13,56,4018.46,4082.56,4097.44,4096.92,4087.69,4092.82,4088.72,4111.79,4105.13,4061.03,4096.92,4089.23,3997.44,4015.38,0
11_56_13,57,4021.03,4077.44,4096.92,4095.9,4072.82,4077.44,4078.97,4123.59,4111.28,4063.59,4103.59,4094.87,4003.08,4016.41,0
11_56_13,58,4026.15,4073.33,4096.41,4105.64,4077.44,4081.54,4086.15,4121.03,4115.9,4075.38,4100,4106.15,4003.08,4014.87,0
11_56_13,59,4024.62,4084.1,4096.92,4102.56,4094.87,4093.33,4093.33,4116.41,4112.31,4074.87,4100.51,4101.03,4000,4009.23,0
11_56_13,60,4018.46,4088.72,4095.38,4096.92,4095.38,4094.87,4089.74,4098.46,4098.97,4058.97,4100.51,4089.74,3992.82,4003.59,0
11_56_13,61,4019.49,4082.05,4096.41,4105.64,4086.15,4089.74,4087.18,4075.38,4084.1,4050.77,4088.21,4089.23,3986.15,4002.05,0
11_56_13,62,4028.72,4081.03,4100.51,4105.13,4088.72,4089.23,4089.74,4075.38,4089.23,4054.87,4091.79,4101.03,3997.44,4014.87,0
11_56_13,63,4037.44,4091.28,4102.05,4098.97,4091.79,4093.85,4091.28,4090.77,4105.64,4061.54,4110.77,4110.26,4007.69,4030.26,0
11_56_13,64,4042.05,4101.54,4103.08,4112.31,4088.21,4094.36,4090.77,4100,4110.77,4072.31,4111.79,4109.74,4007.18,4034.36,0
11_56_13,65,4042.56,4097.95,4103.08,4115.9,4090.26,4088.21,4084.62,4101.54,4101.03,4074.36,4104.62,4109.23,4001.03,4027.69,0
11_56_13,66,4038.46,4093.33,4098.46,4100,4092.82,4082.56,4075.38,4094.87,4091.28,4058.97,4100.51,4104.1,3988.72,4015.38,0
11_56_13,67,4028.72,4088.72,4090.26,4091.79,4085.13,4076.41,4074.87,4080,4087.18,4042.05,4082.05,4085.13,3972.82,3998.46,0
11_56_13,68,4016.41,4080,4088.72,4090.26,4075.38,4071.28,4073.33,4078.97,4090.26,4045.13,4067.69,4074.36,3964.62,3988.72,0
11_56_13,69,4018.97,4088.21,4094.87,4097.44,4080.51,4081.03,4075.9,4088.72,4103.08,4057.95,4081.54,4084.62,3981.03,3997.44,0
11_56_13,70,4029.74,4106.15,4100.51,4107.69,4090.77,4097.44,4090.26,4100.51,4114.87,4064.1,4101.54,4094.36,4013.85,4008.72,0
11_56_13,71,4027.18,4101.54,4099.49,4098.97,4091.28,4098.46,4093.33,4110.26,4112.31,4065.64,4100.51,4091.79,4039.49,4008.72,0
11_56_13,72,4023.08,4086.15,4097.44,4087.18,4089.23,4088.72,4081.54,4095.9,4094.36,4061.54,4085.13,4086.67,4055.38,4004.62,0
11_56_13,73,4038.97,4096.92,4102.05,4095.9,4091.79,4089.74,4079.49,4081.03,4090.77,4060.51,4093.85,4096.41,4088.21,4012.82,0
11_56_13,74,4049.23,4107.69,4102.56,4102.05,4092.82,4092.31,4080.51,4090.26,4102.05,4066.15,4113.85,4110.26,4122.05,4020,0
11_56_13,75,4031.28,4091.79,4091.79,4091.28,4089.74,4082.05,4068.21,4079.49,4096.92,4063.59,4103.08,4101.03,4121.54,4004.62,0
11_56_13,76,4019.49,4081.03,4087.69,4088.21,4091.28,4077.44,4064.1,4057.95,4091.28,4062.56,4088.21,4087.18,4115.38,3992.31,0
11_56_13,77,4029.74,4088.21,4091.79,4094.36,4096.41,4086.15,4075.9,4087.69,4102.56,4070.77,4103.08,4093.33,4126.15,4002.05,0
11_56_13,78,4032.82,4087.18,4090.26,4092.31,4096.41,4092.31,4080.51,4115.38,4103.08,4068.21,4107.18,4094.87,4124.1,4005.64,0
11_56_13,79,4030.26,4081.54,4089.23,4091.28,4090.26,4092.31,4078.97,4101.03,4093.33,4055.38,4089.74,4088.21,4111.79,4000.51,0
11_56_13,80,4037.44,4083.08,4094.36,4094.36,4084.62,4092.31,4085.13,4100,4095.9,4058.97,4092.82,4090.77,4117.95,4011.28,0
11_56_13,81,4037.44,4078.46,4094.36,4084.1,4086.67,4095.38,4092.31,4109.23,4096.92,4064.1,4107.69,4097.44,4117.95,4015.9,0
11_56_13,82,4031.28,4076.92,4094.36,4079.49,4094.36,4096.92,4091.79,4096.41,4088.72,4056.41,4107.18,4102.05,4097.44,4006.67,0
11_56_13,83,4035.9,4090.26,4097.44,4100,4095.9,4092.31,4081.03,4078.46,4091.28,4059.49,4103.59,4106.67,4093.33,4011.79,0
11_56_13,84,4037.44,4093.33,4094.87,4103.08,4089.23,4080.51,4066.67,4071.79,4082.05,4064.62,4103.08,4108.21,4097.95,4017.95,0
11_56_13,85,4032.31,4086.15,4092.31,4085.13,4089.74,4076.92,4066.15,4078.97,4071.28,4057.95,4101.03,4105.64,4088.72,4011.28,0
11_56_13,86,4039.49,4093.85,4096.41,4095.38,4097.95,4084.1,4072.82,4093.33,4091.28,4061.03,4103.59,4105.64,4086.15,4014.36,0
11_56_13,87,4054.36,4107.69,4101.54,4114.36,4097.95,4088.72,4077.44,4092.82,4110.77,4073.85,4114.36,4111.79,4095.38,4027.69,0
11_56_13,88,4058.46,4107.18,4100.51,4106.67,4094.87,4094.36,4086.15,4090.26,4107.69,4081.54,4118.46,4117.95,4096.41,4029.23,0
11_56_13,89,4049.23,4095.9,4096.92,4092.31,4098.97,4099.49,4095.9,4102.05,4105.64,4078.97,4107.18,4112.82,4084.62,4021.03,0
11_56_13,90,4042.56,4090.77,4093.33,4091.79,4101.03,4098.97,4095.38,4107.69,4104.1,4071.79,4093.85,4098.46,4073.85,4014.87,0
11_56_13,91,4043.59,4092.31,4093.85,4093.33,4094.36,4102.05,4095.38,4105.13,4094.87,4059.49,4089.74,4093.85,4071.28,4014.87,0
11_56_13,92,4043.59,4090.26,4095.38,4092.31,4095.38,4109.23,4095.38,4106.15,4091.28,4053.33,4093.33,4100.51,4072.82,4019.49,0
11_56_13,93,4046.67,4092.82,4097.44,4093.85,4106.67,4107.69,4091.28,4107.69,4096.41,4063.59,4098.97,4105.64,4081.54,4024.62,0
11_56_13,94,4057.95,4104.1,4100.51,4105.64,4107.18,4098.97,4091.79,4097.95,4105.13,4081.54,4106.15,4106.67,4089.23,4032.82,0
11_56_13,95,4065.13,4110.77,4104.1,4113.85,4095.9,4090.26,4087.69,4082.05,4102.56,4089.23,4115.38,4110.26,4086.15,4039.49,0
11_56_13,96,4055.9,4104.62,4100,4094.87,4089.74,4083.08,4077.44,4082.05,4091.79,4083.08,4117.95,4113.33,4079.49,4036.92,0
11_56_13,97,4040,4093.33,4092.31,4075.38,4091.79,4081.54,4072.31,4090.26,4094.87,4078.97,4106.67,4105.64,4070.77,4026.15,0
11_56_13,98,4032.31,4091.28,4090.26,4081.54,4093.85,4085.64,4074.87,4088.21,4104.62,4080.51,4092.31,4094.87,4056.41,4015.38,0
11_56_13,99,4033.85,4093.33,4090.77,4083.59,4096.41,4096.41,4084.1,4102.56,4107.69,4091.28,4093.85,4092.31,4052.31,4011.79,0
11_56_13,100,4029.23,4087.18,4087.69,4072.31,4096.92,4105.13,4093.33,4122.05,4110.77,4089.23,4097.95,4088.72,4050.26,4009.23,0
11_56_13,101,4022.05,4080.51,4086.67,4076.41,4091.28,4103.59,4096.41,4115.9,4106.67,4068.21,4085.64,4077.95,4035.38,4006.15,0
11_56_13,102,4022.05,4078.97,4087.18,4077.95,4090.26,4102.05,4095.38,4103.08,4090.77,4066.67,4067.69,4071.79,4026.15,3999.49,0
11_56_13,103,4020.51,4075.38,4085.13,4060,4092.82,4098.46,4095.9,4100,4087.69,4076.41,4063.59,4078.97,4026.67,3993.33,0
11_56_13,104,4023.08,4075.9,4087.18,4061.54,4088.21,4084.1,4091.79,4087.69,4090.77,4068.72,4074.36,4087.69,4027.18,4000,0
11_56_13,105,4038.46,4085.64,4094.36,4077.44,4087.69,4074.87,4081.54,4072.82,4089.23,4073.85,4089.74,4097.44,4037.44,4022.05,0
11_56_13,106,4052.31,4097.95,4100,4081.54,4089.74,4080.51,4074.36,4076.41,4096.92,4095.38,4096.41,4112.82,4055.38,4040.51,0
11_56_13,107,4046.67,4092.31,4096.41,4075.38,4081.03,4082.05,4073.85,4083.59,4094.87,4079.49,4080.51,4105.13,4046.15,4030.77,0
11_56_13,108,4032.82,4072.82,4089.74,4066.15,4080,4077.95,4077.44,4087.69,4080.51,4053.33,4058.97,4081.03,4018.46,4005.64,0
11_56_13,109,4031.28,4073.85,4089.74,4067.18,4099.49,4091.79,4088.21,4099.49,4088.72,4068.21,4066.67,4081.54,4020.51,4003.59,0
11_56_13,110,4037.95,4096.41,4094.36,4074.87,4110.26,4114.36,4104.1,4117.95,4110.77,4086.67,4080,4094.87,4042.56,4017.95,0
11_56_13,111,4043.59,4109.74,4095.38,4072.82,4100,4117.44,4108.72,4124.62,4113.33,4083.59,4076.41,4093.85,4045.64,4020,0
11_56_13,112,4038.97,4101.03,4090.77,4063.08,4090.77,4100.51,4099.49,4107.69,4098.46,4078.46,4071.79,4084.1,4031.28,4009.74,0
11_56_13,113,4034.36,4094.36,4091.28,4066.67,4094.36,4095.9,4092.31,4094.87,4091.79,4076.41,4075.38,4082.05,4027.69,4007.69,0
11_56_13,114,4041.03,4102.05,4098.46,4076.41,4099.49,4106.67,4098.46,4109.74,4100,4080.51,4082.05,4091.79,4035.9,4016.92,0
11_56_13,115,4051.79,4110.77,4101.03,4080,4097.95,4108.21,4103.59,4125.13,4110.77,4100,4091.79,4108.72,4047.69,4029.74,0
11_56_13,116,4056.41,4109.74,4101.03,4078.97,4097.95,4102.56,4101.54,4116.92,4110.77,4111.79,4098.46,4114.36,4054.87,4038.97,0
11_56_13,117,4053.33,4106.15,4101.03,4070.77,4094.36,4096.92,4095.9,4105.13,4098.46,4100,4091.79,4109.74,4046.67,4034.36,0
11_56_13,118,4046.15,4105.13,4096.92,4068.21,4090.26,4090.77,4092.31,4098.97,4096.92,4090.26,4083.59,4106.15,4035.9,4026.15,0
11_56_13,119,4042.05,4101.03,4090.77,4064.62,4095.38,4093.33,4095.9,4093.85,4104.62,4089.74,4083.08,4101.03,4033.33,4026.15,0
11_56_13,120,4044.62,4095.9,4090.26,4055.9,4099.49,4101.03,4095.38,4091.28,4093.85,4082.05,4077.44,4094.87,4028.72,4024.1,0
11_56_13,121,4035.9,4088.21,4091.28,4049.23,4094.36,4096.92,4086.15,4090.77,4075.9,4072.82,4064.1,4087.18,4013.33,4014.36,0
11_56_13,122,4026.15,4081.03,4091.28,4044.1,4092.82,4087.69,4082.05,4090.26,4080.51,4071.79,4060.51,4080.51,4003.08,4011.28,0
11_56_13,123,4038.46,4087.18,4095.38,4052.31,4090.26,4089.74,4093.33,4101.54,4098.97,4076.92,4072.31,4086.15,4008.72,4020,0
11_56_13,124,4047.18,4094.87,4097.95,4058.97,4078.97,4091.28,4100,4113.33,4106.67,4079.49,4078.97,4093.85,4013.33,4023.08,0
11_56_13,125,4040,4092.31,4096.41,4051.79,4078.97,4087.18,4093.85,4107.18,4100.51,4073.85,4075.38,4091.79,4010.26,4020.51,0
11_56_13,126,4040,4089.74,4095.9,4047.69,4090.77,4089.74,4091.79,4103.59,4091.79,4075.38,4073.33,4087.69,4011.79,4022.56,0
11_56_13,127,4047.18,4094.36,4098.46,4050.77,4093.33,4094.36,4094.87,4107.18,4100.51,4085.64,4078.46,4091.28,4018.46,4025.13,0
11_56_14,128,4042.56,4095.38,4096.41,4049.74,4090.26,4094.36,4091.79,4096.92,4104.62,4076.92,4083.08,4090.77,4012.31,4020.51,0
11_56_14,0,4034.36,4090.77,4090.26,4047.69,4092.31,4092.82,4086.67,4083.08,4084.62,4064.62,4074.36,4079.49,3997.44,4010.77,0
11_56_14,1,4039.49,4091.79,4091.28,4053.85,4091.79,4093.85,4088.21,4090.77,4079.49,4071.28,4069.74,4077.95,3996.41,4011.79,0
11_56_14,2,4046.67,4094.87,4098.97,4052.82,4090.77,4096.92,4093.33,4101.54,4094.36,4074.87,4083.08,4090.77,4004.62,4021.54,0
11_56_14,3,4038.97,4093.85,4096.41,4050.26,4092.31,4095.9,4091.28,4093.85,4093.85,4070.26,4086.67,4090.26,3995.9,4018.46,0
11_56_14,4,4030.26,4090.26,4090.26,4052.82,4090.77,4091.28,4088.72,4089.74,4089.23,4073.33,4075.38,4080,3985.13,4009.23,0
