TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_28_42,93,4112.31,4152.31,4097.95,4112.31,4115.38,4107.18,4092.82,4106.15,4085.13,4096.41,4082.05,4092.31,4067.69,4079.49,0
12_28_42,94,4106.15,4157.44,4095.9,4125.13,4092.82,4109.23,4094.87,4103.08,4083.08,4080,4077.44,4082.05,4051.79,4062.56,0
12_28_42,95,4090.77,4152.82,4087.69,4123.59,4096.92,4111.79,4091.79,4098.46,4085.64,4070.77,4061.03,4070.77,4034.36,4043.08,0
12_28_42,96,4088.72,4169.23,4084.1,4126.67,4127.69,4121.03,4093.33,4091.28,4088.72,4070.77,4055.9,4065.13,4031.79,4038.46,0
12_28_42,97,4080,4172.82,4078.97,4125.64,4130.77,4128.21,4091.79,4082.05,4081.03,4060,4049.74,4052.31,4020.51,4021.03,0
12_28_42,98,4073.85,4172.31,4080.51,4122.56,4104.62,4115.38,4087.69,4084.62,4075.38,4074.87,4041.54,4049.74,4021.03,4010.77,0
12_28_42,99,4075.9,4174.87,4082.05,4126.67,4105.13,4110.77,4087.18,4087.18,4075.9,4077.44,4041.54,4055.9,4031.28,4015.38,0
12_28_42,100,4070.77,4157.44,4074.36,4122.05,4109.23,4115.9,4085.13,4078.97,4078.97,4048.72,4038.46,4045.13,4021.54,4003.59,0
12_28_42,101,4073.33,4152.82,4077.44,4117.44,4093.33,4111.28,4087.69,4081.03,4085.64,4063.59,4030.77,4042.56,4023.08,4002.56,0
12_28_42,102,4088.21,4172.82,4092.31,4125.64,4112.31,4115.9,4100.51,4093.85,4087.69,4084.62,4037.44,4060,4047.18,4025.64,0
12_28_42,103,4091.79,4177.44,4095.38,4130.26,4147.69,4130.26,4105.64,4094.36,4085.13,4057.44,4047.18,4063.59,4047.18,4035.9,0
12_28_42,104,4088.21,4163.59,4089.74,4120,4144.62,4129.23,4102.56,4088.72,4088.72,4062.05,4042.56,4056.92,4035.38,4028.21,0
12_28_42,105,4090.77,4158.46,4090.26,4118.97,4110.77,4120,4104.62,4091.28,4083.08,4085.13,4037.95,4061.54,4045.64,4025.64,0
12_28_42,106,4091.79,4155.9,4092.82,4131.79,4088.72,4123.59,4109.23,4100.51,4072.82,4056.92,4047.18,4069.74,4056.92,4034.87,0
12_28_42,107,4092.31,4147.69,4090.77,4128.72,4104.62,4125.13,4108.72,4107.69,4090.26,4049.23,4060.51,4074.87,4058.46,4043.59,0
12_28_42,108,4092.31,4145.64,4089.74,4110.26,4125.64,4123.59,4107.69,4104.62,4101.54,4081.54,4062.56,4072.31,4056.41,4042.56,0
12_28_42,109,4091.28,4149.23,4090.26,4106.67,4118.97,4124.62,4106.67,4102.56,4091.28,4087.69,4059.49,4071.79,4055.38,4045.13,0
12_28_42,110,4093.85,4147.18,4092.82,4113.33,4104.1,4123.59,4106.15,4109.23,4095.9,4070.26,4062.56,4083.08,4062.56,4055.38,0
12_28_42,111,4094.87,4130.26,4092.31,4111.79,4104.62,4121.54,4106.67,4110.26,4097.95,4069.23,4065.64,4088.21,4069.23,4054.36,0
12_28_42,112,4087.69,4120.51,4087.18,4108.21,4115.38,4123.08,4103.08,4105.13,4080,4083.08,4062.05,4082.56,4065.64,4047.18,0
12_28_42,113,4073.33,4120.51,4080,4102.56,4116.92,4127.18,4095.38,4098.46,4071.28,4072.31,4056.41,4072.31,4049.74,4040,0
12_28_42,114,4077.95,4123.08,4084.1,4102.05,4114.87,4124.1,4097.95,4108.72,4095.38,4066.15,4068.21,4082.05,4054.36,4044.62,0
12_28_42,115,4098.46,4126.15,4095.9,4113.33,4112.31,4119.49,4109.74,4128.72,4112.82,4102.56,4081.03,4106.67,4075.9,4066.15,0
12_28_42,116,4089.23,4112.82,4088.21,4110.77,4097.95,4120.51,4104.1,4118.97,4086.15,4103.59,4064.1,4096.92,4065.13,4061.54,0
12_28_42,117,4074.36,4105.64,4078.46,4094.36,4094.87,4121.54,4094.87,4101.03,4064.62,4058.46,4056.92,4077.44,4051.79,4042.56,0
12_28_42,118,4089.74,4122.56,4087.18,4095.38,4117.95,4121.03,4102.56,4111.79,4077.44,4075.38,4077.95,4088.72,4072.82,4056.92,0
12_28_42,119,4100.51,4132.31,4095.38,4107.69,4126.67,4121.03,4111.79,4122.56,4084.62,4117.44,4084.62,4098.97,4085.13,4074.36,0
12_28_42,120,4091.79,4118.97,4091.28,4109.74,4103.08,4117.95,4105.64,4113.85,4078.46,4097.44,4076.41,4089.74,4072.82,4062.56,0
12_28_42,121,4086.15,4105.64,4086.67,4106.15,4085.64,4108.21,4095.9,4106.15,4078.97,4073.85,4078.46,4086.67,4070.26,4052.82,0
12_28_42,122,4089.23,4106.67,4088.72,4106.67,4085.13,4106.67,4100,4113.85,4080.51,4077.44,4088.21,4094.36,4075.9,4066.15,0
12_28_42,123,4093.33,4112.31,4092.82,4109.23,4103.08,4120.51,4106.15,4122.56,4077.95,4077.44,4088.72,4098.97,4078.97,4073.33,0
12_28_42,124,4090.26,4112.82,4091.79,4106.15,4110.26,4127.69,4102.05,4118.97,4076.92,4084.62,4081.03,4096.41,4085.64,4064.62,0
12_28_42,125,4082.05,4108.72,4089.74,4102.56,4088.72,4117.95,4093.33,4108.21,4081.54,4104.1,4076.92,4092.31,4088.72,4063.59,0
12_28_42,126,4089.74,4109.23,4091.79,4106.67,4090.77,4113.85,4092.31,4106.15,4086.67,4094.87,4083.08,4098.46,4083.59,4073.85,0
12_28_42,127,4098.46,4116.41,4093.85,4111.28,4112.82,4123.08,4097.44,4110.26,4077.44,4076.92,4090.26,4099.49,4080,4071.79,0
12_28_42,128,4090.26,4117.95,4091.28,4106.15,4115.9,4126.67,4095.9,4106.67,4066.15,4091.79,4088.21,4090.26,4087.18,4063.08,0
12_28_42,0,4088.21,4112.82,4089.23,4104.62,4102.56,4118.97,4094.36,4108.21,4072.31,4100.51,4078.46,4091.28,4083.08,4065.64,0
12_28_42,1,4087.18,4103.59,4090.26,4106.15,4100,4120,4102.05,4117.44,4078.46,4093.33,4071.79,4095.9,4064.1,4061.54,0
12_28_42,2,4078.97,4093.85,4093.85,4097.44,4108.72,4129.23,4109.23,4120.51,4077.95,4092.31,4081.54,4091.79,4069.74,4058.97,0
12_28_42,3,4084.62,4089.23,4088.21,4092.82,4073.33,4120.51,4095.9,4109.23,4074.36,4076.92,4094.87,4090.77,4098.46,4076.92,0
12_28_42,4,4111.28,4091.28,4084.1,4103.08,4042.56,4107.69,4084.1,4098.97,4070.26,4072.31,4107.18,4103.59,4121.03,4106.67,0
12_28_42,5,4144.62,4109.74,4103.59,4114.87,4103.08,4118.97,4098.97,4115.9,4087.69,4123.59,4136.41,4130.77,4156.41,4147.69,0
12_28_42,6,4156.92,4109.23,4115.38,4109.23,4123.08,4128.72,4105.13,4128.21,4097.95,4126.67,4159.49,4142.56,4181.54,4179.49,0
12_28_42,7,4154.36,4079.49,4103.59,4100.51,4049.23,4116.92,4087.69,4112.82,4077.44,4069.74,4156.41,4133.33,4162.56,4186.15,0
12_28_42,8,4187.69,4090.26,4111.79,4114.36,4086.15,4117.95,4091.79,4115.38,4084.62,4097.95,4159.49,4150.77,4171.28,4208.21,0
12_28_42,9,4226.67,4132.31,4134.87,4132.31,4154.36,4126.15,4110.26,4136.41,4113.33,4154.36,4178.46,4180,4204.1,4238.97,0
12_28_42,10,4212.82,4126.67,4130.77,4132.31,4087.18,4114.36,4102.56,4130.26,4103.08,4126.67,4172.82,4168.21,4186.67,4231.28,0
12_28_42,11,4204.1,4106.15,4120.51,4121.54,4064.62,4113.85,4093.33,4116.92,4084.62,4085.13,4155.38,4152.31,4166.67,4223.59,0
12_28_42,12,4231.79,4128.72,4129.23,4117.95,4134.87,4126.15,4102.05,4124.62,4097.44,4111.28,4160,4166.67,4189.23,4244.1,0
12_28_42,13,4228.21,4130.77,4129.23,4118.46,4119.49,4117.95,4097.44,4114.87,4091.28,4137.95,4151.79,4163.59,4195.9,4244.1,0
12_28_42,14,4206.67,4104.62,4120.51,4112.31,4074.36,4105.13,4087.18,4098.97,4068.72,4109.23,4134.87,4148.21,4182.05,4230.77,0
12_28_42,15,4216.92,4107.18,4126.15,4104.1,4096.41,4107.18,4091.28,4111.79,4078.46,4102.05,4147.18,4161.54,4189.74,4235.38,0
12_28_42,16,4220,4109.74,4131.79,4103.59,4099.49,4105.13,4091.28,4121.54,4093.33,4122.56,4166.15,4171.79,4188.72,4232.31,0
12_28_42,17,4197.95,4095.38,4127.69,4112.82,4076.41,4099.49,4091.79,4116.92,4087.18,4113.33,4154.36,4156.92,4168.72,4213.33,0
12_28_42,18,4182.05,4092.82,4122.05,4111.79,4088.21,4107.69,4099.49,4114.87,4079.49,4090.77,4132.31,4143.08,4162.56,4197.95,0
12_28_42,19,4173.85,4092.31,4117.95,4099.49,4097.95,4111.79,4098.97,4116.41,4090.77,4106.15,4136.92,4146.67,4168.21,4189.23,0
12_28_42,20,4163.08,4075.9,4115.38,4093.33,4076.41,4103.59,4094.87,4118.97,4102.05,4127.18,4151.28,4152.82,4162.56,4181.54,0
12_28_42,21,4147.69,4062.05,4112.82,4096.41,4072.82,4110.26,4096.41,4114.87,4093.85,4103.08,4145.64,4143.59,4145.64,4170.26,0
12_28_42,22,4133.85,4061.54,4108.72,4097.95,4097.95,4124.62,4095.9,4109.23,4084.1,4088.72,4133.85,4132.82,4147.69,4164.1,0
12_28_42,23,4127.18,4066.15,4106.67,4092.31,4092.31,4116.41,4095.9,4113.85,4092.82,4112.82,4140,4138.97,4161.03,4171.28,0
12_28_42,24,4119.49,4063.59,4102.05,4087.18,4070.26,4105.13,4097.95,4117.44,4094.36,4123.08,4135.38,4135.38,4148.21,4160,0
12_28_42,25,4109.74,4053.85,4094.36,4090.26,4081.54,4118.46,4101.03,4115.38,4082.56,4100,4117.95,4118.97,4131.28,4138.97,0
12_28_42,26,4110.77,4055.38,4097.44,4092.31,4095.9,4124.1,4107.18,4122.56,4088.21,4092.82,4131.79,4126.15,4139.49,4149.23,0
12_28_42,27,4108.21,4056.92,4097.95,4087.18,4086.15,4110.77,4104.1,4121.54,4094.36,4111.28,4134.36,4129.23,4138.97,4156.92,0
12_28_42,28,4090.26,4043.59,4086.67,4082.56,4080.51,4111.79,4096.41,4106.15,4082.56,4107.18,4105.13,4108.21,4124.1,4133.85,0
12_28_42,29,4083.59,4044.62,4085.13,4082.56,4093.33,4122.05,4100.51,4110.26,4078.46,4092.82,4106.15,4102.05,4120.51,4121.03,0
12_28_42,30,4093.33,4058.46,4090.26,4085.64,4105.64,4121.03,4103.59,4122.56,4087.69,4091.79,4128.72,4112.31,4119.49,4128.21,0
12_28_42,31,4092.82,4057.95,4089.23,4085.64,4110.26,4120.51,4102.56,4117.95,4092.82,4112.82,4118.97,4109.74,4122.05,4124.1,0
12_28_42,32,4081.03,4050.77,4087.69,4082.05,4101.54,4124.1,4105.64,4114.36,4095.38,4133.85,4106.15,4107.18,4130.26,4117.44,0
12_28_42,33,4081.54,4058.97,4090.26,4085.64,4105.13,4124.62,4107.69,4124.62,4103.59,4127.69,4126.67,4115.9,4131.28,4122.05,0
12_28_42,34,4089.23,4068.21,4088.21,4090.77,4124.1,4129.74,4105.13,4127.69,4109.23,4122.56,4134.87,4113.85,4131.28,4121.03,0
12_28_42,35,4086.15,4065.13,4083.59,4088.72,4110.77,4127.18,4105.64,4125.13,4106.15,4121.03,4124.1,4108.21,4137.44,4117.95,0
12_28_42,36,4077.44,4059.49,4080.51,4085.13,4080.51,4115.9,4102.05,4126.15,4102.05,4112.31,4124.62,4115.38,4131.28,4117.44,0
12_28_42,37,4075.38,4054.87,4077.44,4083.59,4083.08,4118.97,4093.85,4124.62,4107.18,4112.82,4129.74,4117.95,4120,4111.79,0
12_28_42,38,4075.38,4052.82,4078.97,4083.08,4097.44,4127.69,4094.87,4124.1,4111.79,4124.62,4129.74,4114.87,4125.13,4113.85,0
12_28_42,39,4075.38,4056.41,4085.13,4090.77,4086.15,4121.54,4100,4126.67,4106.15,4135.38,4128.72,4118.46,4133.33,4124.1,0
12_28_42,40,4083.08,4066.15,4090.26,4093.85,4093.85,4117.95,4097.44,4125.13,4105.13,4140.51,4132.31,4124.1,4131.79,4126.15,0
12_28_42,41,4089.74,4074.36,4091.28,4087.18,4111.28,4122.56,4092.82,4121.54,4108.72,4129.74,4140,4128.72,4131.79,4124.1,0
12_28_42,42,4089.74,4077.44,4094.87,4095.9,4090.77,4122.05,4095.9,4123.08,4109.23,4118.46,4141.03,4136.92,4140.51,4126.15,0
12_28_42,43,4091.79,4074.36,4098.46,4107.69,4074.36,4121.03,4099.49,4125.64,4110.26,4128.21,4136.41,4136.41,4138.97,4123.59,0
12_28_42,44,4092.31,4066.15,4092.31,4096.41,4090.26,4121.54,4101.03,4124.1,4108.72,4134.36,4135.9,4126.15,4123.59,4117.95,0
12_28_42,45,4091.28,4075.38,4092.31,4085.64,4113.85,4124.1,4106.67,4129.23,4110.26,4134.87,4137.95,4128.21,4123.59,4121.03,0
12_28_42,46,4098.46,4095.38,4103.59,4098.46,4121.54,4129.23,4110.26,4138.46,4120,4141.54,4137.95,4138.97,4140,4125.64,0
12_28_42,47,4102.56,4090.77,4104.1,4102.56,4105.64,4129.23,4107.69,4136.41,4128.21,4140,4143.08,4141.03,4138.97,4124.1,0
