67,3988.21,4101.54,4169.23,4124.62,4065.64,4129.74,4071.79,3990.26,4140,4087.18,4136.92,4043.08,4073.85,4068.21,0
68,3994.36,4104.62,4166.15,4127.69,4041.54,4132.82,4078.97,3997.95,4147.18,4113.33,4131.28,4041.03,4071.28,4066.67,0
69,4012.31,4120,4174.36,4141.03,4088.21,4143.59,4090.26,4013.33,4160,4128.72,4144.62,4050.26,4083.59,4078.97,0
70,4024.62,4129.74,4186.15,4146.67,4124.62,4153.33,4093.33,4025.13,4171.28,4130.77,4156.92,4059.49,4096.41,4094.87,0
71,4021.54,4126.67,4187.69,4144.62,4123.08,4152.31,4092.82,4029.74,4172.31,4136.41,4147.18,4054.36,4084.62,4090.26,0
72,4017.44,4121.03,4184.62,4142.56,4105.64,4138.46,4092.82,4026.67,4165.13,4126.15,4136.41,4041.54,4069.74,4080,0
73,4021.03,4126.67,4184.1,4149.74,4089.74,4131.28,4090.77,4020,4157.95,4105.13,4138.46,4040,4072.82,4084.62,0
74,4024.1,4124.62,4183.59,4152.31,4094.36,4142.56,4088.72,4021.03,4157.44,4106.67,4136.92,4045.13,4066.15,4084.62,0
75,4021.03,4108.72,4182.56,4140.51,4100.51,4141.54,4090.26,4023.59,4156.92,4113.85,4129.23,4043.59,4049.74,4073.33,0
76,4017.95,4101.54,4183.08,4134.87,4076.41,4129.74,4090.26,4020.51,4154.87,4109.23,4135.38,4045.64,4058.97,4077.95,0
77,4023.08,4103.59,4186.15,4137.44,4066.15,4130.77,4089.23,4020.51,4156.92,4109.74,4152.82,4057.95,4084.62,4099.49,0
78,4033.85,4101.03,4188.21,4131.28,4119.49,4142.05,4090.77,4021.03,4159.49,4114.36,4163.59,4068.72,4102.56,4113.33,0
79,4039.49,4096.41,4186.15,4129.23,4138.46,4141.03,4092.82,4015.38,4151.28,4108.72,4162.56,4068.72,4107.18,4113.33,0
80,4032.82,4093.33,4182.56,4137.95,4069.23,4125.64,4086.67,4007.69,4140.51,4093.33,4148.72,4060.51,4091.79,4103.08,0
81,4028.21,4096.41,4183.08,4136.41,4048.21,4118.46,4075.38,4012.31,4144.62,4086.15,4140.51,4056.92,4073.33,4094.36,0
82,4034.36,4103.59,4185.13,4127.69,4099.49,4124.62,4075.9,4023.08,4154.36,4093.33,4155.38,4062.56,4082.05,4093.33,0
83,4036.92,4101.03,4185.13,4128.72,4093.33,4128.72,4083.08,4023.08,4153.85,4108.72,4168.72,4055.9,4095.9,4097.44,0
84,4033.33,4098.97,4185.13,4135.38,4059.49,4127.69,4081.54,4020.51,4152.82,4125.13,4160.51,4034.87,4089.23,4100,0
85,4039.49,4109.23,4185.13,4138.97,4091.28,4128.72,4078.46,4020.51,4152.82,4121.54,4153.33,4037.44,4080.51,4098.46,0
86,4043.08,4106.15,4179.49,4133.33,4105.64,4122.05,4081.03,4013.33,4142.05,4098.46,4151.28,4059.49,4074.87,4091.79,0
87,4036.41,4093.33,4173.33,4122.56,4070.77,4118.46,4082.05,4012.82,4135.38,4091.28,4149.23,4063.59,4073.33,4088.72,0
88,4040.51,4100.51,4173.33,4122.05,4088.21,4131.28,4080,4024.1,4148.72,4110.77,4161.03,4059.49,4084.62,4095.9,0
89,4042.56,4107.18,4173.85,4122.56,4112.31,4129.23,4077.95,4027.69,4157.95,4130.77,4172.82,4062.05,4091.79,4097.95,0
90,4027.18,4089.23,4166.67,4113.85,4069.23,4107.69,4077.44,4021.03,4151.79,4126.15,4163.08,4054.36,4083.59,4090.26,0
91,4020.51,4077.44,4158.46,4106.67,4032.82,4101.03,4074.87,4012.82,4141.54,4108.72,4152.82,4038.46,4076.41,4084.1,0
92,4028.72,4086.67,4155.38,4109.74,4063.59,4112.31,4070.77,4009.74,4137.95,4104.62,4151.79,4033.33,4073.85,4078.46,0
93,4028.21,4093.33,4155.9,4109.74,4101.54,4118.46,4072.31,4016.41,4144.62,4109.23,4149.23,4034.36,4072.82,4071.79,0
94,4028.21,4094.87,4158.46,4105.13,4090.77,4120.51,4072.82,4016.92,4151.79,4108.21,4155.9,4040,4079.49,4079.49,0
95,4041.03,4101.54,4164.1,4111.28,4074.87,4124.62,4068.21,4007.69,4150.26,4114.36,4168.21,4050.26,4083.08,4094.87,0
96,4053.33,4109.74,4166.15,4124.1,4085.64,4120,4067.18,4011.79,4151.79,4119.49,4164.1,4051.28,4075.9,4096.92,0
97,4050.26,4107.69,4157.44,4127.18,4077.44,4104.1,4066.67,4019.49,4152.31,4108.21,4154.36,4039.49,4072.31,4090.77,0
98,4042.05,4102.56,4149.74,4121.03,4063.08,4104.1,4067.18,4017.95,4149.23,4112.31,4161.54,4032.82,4080,4088.72,0
99,4048.72,4113.85,4153.33,4123.08,4088.21,4130.77,4080.51,4026.67,4160,4137.44,4175.38,4045.13,4090.77,4096.92,0
100,4062.56,4127.69,4158.46,4130.26,4114.87,4147.18,4089.23,4037.95,4169.74,4147.18,4179.49,4057.95,4098.97,4109.74,0
101,4060.51,4115.9,4156.92,4122.05,4109.74,4133.33,4075.9,4029.23,4160,4130.77,4172.31,4053.33,4096.92,4111.79,0
102,4054.36,4093.85,4153.33,4110.77,4097.44,4112.82,4065.64,4015.9,4146.67,4106.67,4160.51,4044.62,4083.08,4100.51,0
103,4058.46,4096.92,4151.79,4117.44,4074.36,4105.13,4064.1,4015.9,4142.05,4096.92,4152.82,4041.54,4071.28,4091.28,0
104,4060.51,4115.9,4152.82,4126.67,4057.44,4107.69,4061.54,4018.97,4137.95,4103.59,4146.67,4036.92,4067.18,4089.23,0
105,4056.41,4118.46,4153.33,4123.59,4084.62,4109.23,4066.67,4017.95,4135.38,4109.74,4140,4031.28,4062.56,4088.21,0
106,4060.51,4114.36,4153.33,4125.64,4108.72,4109.23,4073.33,4013.85,4132.31,4098.46,4136.92,4032.31,4056.41,4086.15,0
107,4071.28,4118.46,4154.87,4138.46,4081.03,4114.36,4076.92,4014.87,4132.31,4083.08,4145.64,4038.97,4064.1,4092.31,0
108,4077.95,4121.03,4155.38,4142.05,4074.36,4123.59,4086.67,4029.74,4144.62,4102.56,4161.03,4050.26,4083.08,4104.62,0
109,4083.08,4122.56,4157.44,4139.49,4110.26,4128.21,4095.9,4047.18,4159.49,4143.08,4173.33,4062.56,4096.41,4111.28,0
110,4084.1,4118.46,4157.95,4134.87,4105.64,4128.72,4093.85,4054.36,4165.13,4146.67,4174.87,4061.54,4088.72,4109.23,0
111,4073.33,4099.49,4150.77,4126.15,4080,4131.79,4090.26,4049.74,4160.51,4117.95,4169.23,4054.36,4073.85,4102.56,0
112,4078.46,4105.13,4154.36,4133.33,4121.54,4138.46,4092.31,4041.54,4155.38,4113.85,4171.28,4060,4083.08,4109.23,0
113,4104.62,4141.03,4167.69,4153.85,4150.77,4143.08,4093.33,4037.44,4153.85,4132.31,4174.36,4064.1,4101.54,4127.18,0
114,4112.31,4149.23,4162.56,4155.38,4083.59,4133.33,4085.13,4030.26,4144.1,4128.72,4160.51,4045.13,4090.26,4122.05,0
115,4102.05,4133.85,4150.26,4147.69,4054.36,4113.85,4073.33,4021.54,4130.77,4095.38,4147.69,4033.33,4070.26,4102.56,0
116,4106.67,4140.51,4157.44,4147.18,4117.95,4111.28,4073.33,4023.59,4132.31,4083.59,4161.54,4051.28,4081.54,4109.74,0
117,4116.92,4150.77,4165.64,4148.72,4128.21,4120.51,4077.95,4027.18,4140,4115.38,4176.41,4065.64,4096.92,4125.64,0
118,4115.38,4142.56,4158.97,4154.36,4070.77,4121.54,4081.54,4018.97,4134.87,4133.33,4163.59,4056.41,4088.21,4118.46,0
119,4106.67,4137.44,4150.77,4156.92,4078.46,4121.03,4089.74,4018.97,4133.85,4111.79,4152.31,4049.23,4082.56,4109.23,0
120,4103.59,4135.9,4150.77,4145.64,4128.21,4123.59,4089.23,4031.79,4141.03,4092.31,4165.13,4057.44,4090.77,4110.77,0
121,4106.15,4131.28,4150.77,4138.97,4121.54,4123.08,4084.1,4034.36,4136.41,4098.97,4170.26,4062.56,4095.38,4111.79,0
122,4103.08,4123.59,4144.1,4139.49,4086.15,4123.59,4091.79,4029.74,4125.64,4109.23,4157.44,4061.03,4086.67,4110.26,0
123,4091.79,4111.28,4138.97,4134.36,4061.54,4118.46,4092.31,4027.69,4125.13,4093.33,4151.79,4058.97,4076.41,4107.69,0
124,4088.72,4108.72,4141.03,4127.69,4061.03,4113.33,4077.95,4026.67,4130.26,4077.95,4152.31,4053.33,4071.79,4100,0
125,4092.31,4114.36,4138.97,4123.59,4094.87,4120.51,4079.49,4032.82,4132.82,4093.33,4142.56,4046.67,4066.67,4092.31,0
126,4092.82,4111.28,4135.38,4122.05,4103.08,4119.49,4087.18,4038.97,4131.28,4100.51,4135.9,4044.62,4064.1,4090.26,0
127,4091.28,4107.69,4135.9,4122.56,4074.87,4102.56,4072.31,4026.15,4124.62,4086.67,4138.97,4041.54,4066.15,4084.62,0
128,4091.28,4116.41,4133.33,4122.56,4078.97,4103.08,4066.15,4013.85,4122.56,4089.74,4138.97,4033.85,4065.13,4077.95,0
0,4088.21,4118.46,4128.72,4118.97,4097.95,4114.87,4078.97,4020,4127.18,4097.44,4133.33,4028.72,4055.38,4072.31,0
1,4072.82,4099.49,4120.51,4108.21,4062.05,4098.97,4072.82,4017.44,4119.49,4072.82,4123.08,4019.49,4042.56,4056.92,0
2,4062.05,4084.62,4110.26,4102.05,4022.56,4081.03,4056.92,4002.56,4110.26,4054.36,4115.38,4006.67,4037.44,4046.15,0
3,4068.21,4092.82,4113.33,4106.67,4053.33,4088.21,4060,4006.15,4113.33,4071.28,4120.51,4009.74,4042.56,4056.41,0
4,4076.92,4099.49,4121.54,4105.13,4087.18,4087.69,4058.97,4012.82,4111.79,4084.62,4123.59,4023.59,4042.56,4063.08,0
5,4084.62,4101.03,4122.56,4103.59,4067.69,4075.9,4044.62,4003.59,4100.51,4072.31,4121.54,4030.26,4043.59,4063.59,0
6,4091.79,4104.1,4123.59,4110.77,4057.44,4070.77,4038.46,3998.46,4101.03,4056.41,4129.23,4030.77,4056.41,4073.33,0
7,4089.74,4096.92,4126.15,4109.74,4086.67,4069.74,4038.46,4005.64,4108.21,4061.03,4136.92,4030.77,4063.59,4078.97,0
