TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
15_5_33,38,3648.72,3667.18,3663.08,3654.87,3657.95,3660.51,3656.92,3664.62,3669.74,3669.74,3668.72,3834.36,3667.18,3667.69,0
15_5_33,39,3656.41,3665.64,3667.69,3653.85,3651.79,3658.97,3661.54,3666.67,3667.18,3669.74,3669.23,3832.82,3667.18,3668.72,0
15_5_33,40,3665.13,3666.15,3666.67,3653.33,3658.46,3660.51,3669.23,3667.18,3666.15,3669.74,3669.74,3835.38,3666.67,3668.21,0
15_5_33,41,3659.49,3666.67,3665.13,3654.36,3664.1,3662.05,3666.67,3666.67,3669.23,3669.74,3670.26,3846.15,3667.18,3668.21,0
15_5_33,42,3659.49,3666.15,3667.18,3652.31,3662.56,3659.49,3662.05,3668.72,3670.26,3669.23,3669.23,3849.23,3669.23,3669.23,0
15_5_33,43,3663.08,3666.67,3667.18,3658.97,3664.1,3660.51,3666.67,3669.23,3669.74,3669.74,3668.72,3847.69,3668.72,3668.21,0
15_5_33,44,3663.08,3668.72,3666.15,3667.18,3661.54,3663.59,3670.26,3669.23,3669.23,3669.74,3670.26,3856.41,3667.69,3668.21,0
15_5_33,45,3664.62,3669.23,3666.67,3667.18,3661.03,3662.56,3668.72,3669.23,3669.74,3668.72,3670.77,3865.13,3667.69,3669.23,0
15_5_33,46,3666.67,3668.72,3666.67,3665.13,3665.64,3660.51,3668.21,3669.23,3669.74,3670.77,3666.67,3864.1,3668.21,3668.72,0
15_5_33,47,3665.64,3668.21,3668.21,3665.64,3666.15,3662.05,3668.72,3668.21,3668.72,3675.38,3665.64,3865.64,3668.72,3669.74,0
15_5_33,48,3665.64,3668.21,3668.72,3665.64,3664.1,3664.62,3669.74,3666.15,3667.69,3676.41,3674.36,3872.82,3669.74,3670.77,0
15_5_33,49,3666.67,3668.21,3668.72,3665.13,3666.15,3663.59,3666.67,3666.67,3669.74,3674.87,3684.1,3876.92,3669.74,3670.77,0
15_5_33,50,3664.62,3669.23,3668.72,3665.13,3667.18,3664.1,3665.64,3669.23,3670.26,3673.85,3683.59,3876.92,3669.74,3670.77,0
15_5_33,51,3666.67,3668.72,3668.72,3665.13,3665.13,3665.64,3667.18,3669.23,3668.72,3677.95,3677.44,3877.95,3669.74,3670.77,0
15_5_33,52,3668.21,3668.72,3667.69,3665.13,3666.67,3666.15,3668.21,3667.69,3668.21,3682.05,3677.95,3884.1,3669.74,3670.77,0
15_5_33,53,3667.18,3669.74,3668.21,3665.13,3666.15,3664.1,3667.69,3667.69,3669.23,3673.85,3678.97,3891.28,3669.74,3670.26,0
15_5_33,54,3665.64,3669.74,3668.21,3665.13,3665.13,3665.64,3667.69,3669.23,3669.23,3668.72,3677.95,3894.87,3669.74,3670.77,0
15_5_33,55,3667.18,3669.74,3667.69,3664.62,3665.64,3666.67,3668.21,3670.26,3669.74,3679.49,3681.54,3893.33,3669.74,3671.28,0
15_5_33,56,3668.72,3669.23,3667.69,3665.13,3666.67,3666.15,3668.21,3669.23,3669.23,3686.15,3683.08,3896.41,3669.74,3668.21,0
15_5_33,57,3666.67,3668.21,3668.72,3665.13,3667.69,3666.67,3667.69,3668.21,3669.23,3682.05,3683.08,3904.1,3669.74,3673.33,0
15_5_33,58,3665.64,3669.74,3669.23,3664.62,3667.69,3666.67,3668.72,3668.21,3674.87,3684.1,3684.62,3908.21,3669.74,3680,0
15_5_33,59,3667.69,3670.77,3668.21,3666.15,3667.18,3665.64,3668.72,3668.72,3683.08,3688.21,3685.64,3910.26,3669.74,3676.41,0
15_5_33,60,3669.74,3667.18,3668.72,3669.23,3666.67,3667.69,3668.72,3669.23,3682.05,3686.15,3683.08,3913.85,3669.74,3674.36,0
15_5_33,61,3669.23,3670.77,3669.23,3669.23,3667.18,3668.21,3669.74,3670.26,3673.33,3686.15,3683.59,3918.46,3669.74,3678.97,0
15_5_33,62,3667.18,3676.92,3670.26,3668.21,3668.21,3667.69,3667.69,3669.74,3668.72,3686.67,3684.62,3921.54,3669.23,3681.54,0
15_5_33,63,3666.67,3677.44,3668.21,3667.69,3668.21,3668.72,3666.67,3669.23,3668.72,3684.1,3684.62,3925.13,3669.74,3681.03,0
15_5_33,64,3668.21,3676.41,3667.69,3668.21,3667.69,3669.23,3673.33,3669.23,3672.82,3680,3684.62,3929.74,3669.74,3682.05,0
15_5_33,65,3669.74,3677.44,3671.28,3668.21,3668.21,3667.69,3674.87,3668.72,3680,3678.97,3684.62,3928.72,3668.72,3684.1,0
15_5_33,66,3669.74,3677.44,3672.82,3668.21,3667.69,3667.18,3667.69,3667.69,3683.08,3679.49,3684.62,3927.69,3670.26,3683.08,0
15_5_33,67,3668.72,3674.87,3671.28,3667.69,3668.21,3669.74,3668.21,3668.72,3681.03,3678.97,3685.64,3934.87,3674.87,3679.49,0
15_5_33,68,3668.21,3674.36,3670.77,3668.21,3669.23,3669.23,3671.79,3669.23,3681.03,3679.49,3686.15,3941.54,3678.97,3678.46,0
15_5_33,69,3668.72,3674.87,3676.92,3669.23,3669.74,3665.64,3669.74,3669.23,3682.05,3679.49,3685.64,3942.05,3682.05,3684.1,0
15_5_33,70,3668.72,3678.46,3679.49,3669.74,3668.72,3668.21,3673.85,3671.28,3681.03,3678.97,3683.59,3946.15,3682.56,3683.08,0
15_5_33,71,3668.21,3680.51,3672.82,3669.74,3668.72,3672.31,3680.51,3675.38,3682.56,3681.54,3683.59,3953.33,3680.51,3680.51,0
15_5_33,72,3669.23,3678.46,3666.15,3669.74,3669.74,3670.77,3672.31,3676.41,3684.62,3685.13,3684.62,3955.38,3680.51,3683.59,0
15_5_33,73,3670.26,3681.54,3672.82,3669.74,3670.26,3668.72,3663.59,3673.85,3684.1,3684.1,3684.62,3956.92,3682.05,3685.64,0
15_5_33,74,3669.23,3683.08,3674.87,3669.74,3669.23,3671.28,3672.82,3678.46,3684.1,3683.59,3684.1,3960.51,3682.56,3684.62,0
15_5_33,75,3670.26,3682.05,3671.79,3669.74,3668.72,3668.72,3677.95,3682.05,3684.62,3685.64,3685.13,3965.13,3683.08,3683.08,0
15_5_33,76,3670.26,3681.03,3676.92,3669.74,3670.26,3669.23,3672.82,3677.95,3684.62,3686.15,3689.23,3968.72,3682.05,3683.59,0
15_5_33,77,3669.74,3682.56,3680.51,3669.74,3668.21,3673.33,3675.9,3677.44,3684.62,3684.62,3691.79,3970.26,3681.54,3685.13,0
15_5_33,78,3671.79,3682.56,3675.9,3669.74,3668.21,3672.31,3683.08,3683.59,3684.62,3684.62,3688.72,3973.33,3682.56,3684.62,0
15_5_33,79,3672.82,3682.56,3675.9,3669.74,3673.33,3670.26,3678.97,3683.08,3683.59,3685.13,3684.62,3974.87,3683.59,3684.1,0
15_5_33,80,3669.23,3682.05,3678.97,3669.23,3676.92,3673.85,3673.33,3676.92,3682.56,3685.64,3685.64,3975.38,3684.1,3684.62,0
15_5_33,81,3673.85,3681.54,3680,3670.26,3675.38,3674.36,3677.95,3679.49,3683.08,3685.64,3689.74,3981.03,3685.13,3684.62,0
15_5_33,82,3680.51,3683.59,3680,3671.28,3675.9,3672.82,3682.05,3683.08,3683.08,3685.64,3690.26,3986.15,3684.1,3684.1,0
15_5_33,83,3680.51,3684.1,3677.44,3669.74,3679.49,3675.9,3680,3682.05,3683.08,3685.64,3690.77,3986.67,3681.54,3684.1,0
15_5_33,84,3680,3683.08,3677.44,3670.77,3679.49,3678.97,3679.49,3682.05,3683.08,3685.64,3692.31,3989.74,3682.56,3686.15,0
15_5_33,85,3680,3683.59,3681.54,3674.36,3678.97,3678.46,3682.56,3683.08,3683.08,3685.64,3690.77,3994.87,3684.62,3685.13,0
15_5_33,86,3676.92,3683.08,3680,3676.41,3678.46,3679.49,3680,3682.56,3683.08,3685.13,3691.28,3997.44,3685.13,3682.56,0
15_5_33,87,3675.38,3681.03,3681.03,3674.36,3678.46,3681.03,3676.41,3683.08,3682.56,3685.13,3692.31,4001.03,3683.08,3685.13,0
15_5_33,88,3677.44,3683.08,3683.59,3674.36,3681.54,3680.51,3682.05,3685.13,3683.08,3687.69,3692.82,4003.59,3683.08,3687.18,0
15_5_33,89,3681.03,3685.64,3684.62,3677.44,3684.1,3679.49,3684.62,3684.62,3683.08,3689.23,3696.92,4003.59,3684.62,3686.67,0
15_5_33,90,3682.56,3684.1,3682.56,3677.44,3681.54,3681.54,3682.05,3683.08,3681.54,3688.21,3699.49,4006.67,3685.13,3689.74,0
15_5_33,91,3681.03,3683.59,3683.08,3677.44,3678.97,3681.03,3682.05,3683.59,3685.64,3688.21,3697.95,4011.79,3684.1,3693.33,0
15_5_33,92,3680,3683.08,3683.59,3682.05,3682.56,3679.49,3684.1,3684.62,3689.23,3690.77,3696.41,4015.38,3685.13,3689.23,0
15_5_33,93,3683.08,3684.1,3683.08,3683.59,3683.59,3679.49,3682.05,3684.62,3687.69,3691.28,3698.46,4017.95,3685.13,3684.62,0
15_5_33,94,3683.08,3688.21,3683.08,3682.05,3682.05,3681.54,3683.59,3684.1,3686.15,3691.28,3699.49,4022.05,3687.18,3683.08,0
15_5_33,95,3682.05,3688.21,3683.59,3686.67,3681.03,3682.56,3684.1,3684.62,3686.67,3691.79,3698.97,4024.62,3690.26,3684.62,0
15_5_33,96,3681.54,3683.59,3683.59,3684.62,3681.03,3680.51,3683.08,3685.13,3685.13,3691.28,3698.46,4025.64,3691.28,3689.23,0
15_5_33,97,3682.56,3685.13,3683.08,3677.95,3682.56,3677.95,3684.1,3685.13,3683.59,3691.28,3699.49,4029.23,3690.77,3689.74,0
15_5_33,98,3683.59,3687.69,3683.59,3680.51,3683.59,3680.51,3684.1,3685.64,3686.15,3689.74,3700.51,4034.36,3691.28,3684.62,0
15_5_33,99,3682.56,3686.15,3682.56,3684.1,3683.08,3682.05,3683.59,3685.64,3689.23,3689.74,3698.46,4034.36,3690.77,3684.1,0
15_5_33,100,3682.56,3685.64,3683.08,3682.05,3682.56,3681.03,3685.64,3683.59,3689.74,3695.9,3697.44,4035.38,3689.23,3687.18,0
15_5_33,101,3683.59,3688.21,3684.62,3683.08,3682.56,3682.56,3686.15,3683.08,3690.77,3700,3699.49,4041.54,3690.26,3689.74,0
15_5_33,102,3684.62,3687.69,3685.13,3684.62,3682.56,3684.1,3684.1,3687.18,3690.77,3697.44,3700.51,4047.18,3691.28,3690.77,0
15_5_33,103,3684.62,3686.15,3684.1,3683.08,3682.56,3682.05,3684.62,3689.23,3690.26,3696.92,3699.49,4047.69,3689.23,3691.79,0
15_5_33,104,3684.62,3690.26,3684.62,3683.08,3683.08,3682.56,3685.13,3685.13,3689.74,3700,3700,4049.23,3685.13,3695.38,0
15_5_33,105,3685.13,3691.79,3685.64,3684.62,3683.59,3684.1,3684.62,3683.08,3690.26,3698.97,3701.54,4051.28,3683.59,3696.92,0
15_5_33,106,3684.62,3688.72,3685.13,3684.62,3683.59,3683.08,3686.15,3684.1,3692.31,3697.44,3700.51,4054.87,3687.18,3695.38,0
15_5_33,107,3684.62,3688.21,3684.1,3684.62,3683.08,3682.05,3687.18,3683.59,3695.38,3698.97,3702.05,4061.54,3689.74,3695.9,0
15_5_33,108,3684.62,3687.18,3685.13,3684.62,3683.59,3682.56,3685.13,3686.15,3698.97,3699.49,3706.15,4065.13,3689.23,3697.95,0
15_5_33,109,3685.64,3683.08,3686.67,3684.62,3684.62,3683.59,3684.62,3688.72,3698.97,3698.97,3707.18,4063.59,3689.74,3698.46,0
15_5_33,110,3685.13,3686.15,3687.18,3684.62,3684.62,3685.13,3688.21,3686.15,3693.85,3697.95,3706.67,4064.62,3690.77,3698.46,0
15_5_33,111,3684.1,3692.82,3686.67,3684.1,3684.1,3684.62,3687.69,3688.21,3693.33,3698.97,3706.15,4070.77,3691.79,3697.44,0
15_5_33,112,3684.1,3693.85,3683.08,3684.62,3684.62,3683.59,3686.15,3691.79,3697.95,3700,3705.64,4075.38,3692.31,3697.95,0
15_5_33,113,3685.13,3693.33,3685.64,3686.15,3685.13,3683.59,3688.21,3691.28,3699.49,3700,3705.64,4074.36,3689.74,3699.49,0
15_5_33,114,3686.67,3693.33,3690.77,3685.64,3688.21,3684.1,3689.23,3689.23,3697.95,3700,3705.64,4074.36,3690.26,3695.38,0
15_5_33,115,3686.15,3690.77,3689.23,3684.62,3689.23,3685.64,3686.15,3689.74,3699.49,3700.51,3704.1,4079.49,3694.87,3695.38,0
15_5_33,116,3683.59,3690.77,3686.67,3684.62,3687.69,3687.69,3688.72,3690.26,3700,3700.51,3705.13,4082.05,3693.85,3698.97,0
15_5_33,117,3684.62,3693.33,3687.18,3684.1,3687.69,3684.62,3690.77,3688.72,3697.95,3700.51,3707.18,4084.1,3692.82,3697.95,0
15_5_33,118,3687.69,3694.87,3687.69,3685.64,3686.67,3685.13,3689.74,3690.77,3697.95,3700.51,3706.15,4087.69,3699.49,3698.46,0
15_5_33,119,3690.77,3694.87,3687.69,3689.74,3683.08,3693.85,3691.79,3694.36,3698.46,3700.51,3706.15,4089.23,3701.54,3700.51,0
15_5_33,120,3693.33,3694.87,3689.23,3691.28,3683.59,3693.33,3692.31,3692.31,3699.49,3700.51,3704.62,4094.36,3696.92,3698.97,0
15_5_33,121,3689.74,3697.44,3688.72,3690.77,3684.1,3685.64,3691.28,3691.79,3699.49,3700.51,3705.13,4100,3696.92,3698.97,0
15_5_33,122,3685.64,3696.41,3692.82,3688.72,3682.56,3687.18,3690.77,3697.95,3698.97,3700,3710.26,4099.49,3700,3701.03,0
15_5_33,123,3689.74,3693.85,3696.92,3685.64,3684.62,3687.69,3689.74,3695.9,3700,3700.51,3711.28,4100.51,3698.97,3700.51,0
15_5_33,124,3691.79,3696.92,3686.67,3684.1,3692.31,3684.1,3688.21,3688.72,3701.03,3700.51,3706.67,4105.64,3698.97,3700.51,0
15_5_33,125,3688.21,3698.46,3679.49,3684.62,3692.31,3688.21,3692.82,3693.33,3700.51,3700,3705.64,4105.64,3700,3700,0
15_5_33,126,3691.79,3697.44,3691.28,3685.13,3687.18,3692.82,3694.87,3698.97,3700,3700.51,3711.28,4106.67,3701.03,3698.97,0
15_5_33,127,3695.38,3696.92,3697.44,3685.13,3692.82,3691.79,3694.36,3696.92,3700.51,3703.59,3712.82,4109.74,3700.51,3700,0
15_5_33,128,3687.18,3698.46,3692.31,3684.62,3696.41,3691.79,3694.87,3698.46,3700.51,3708.21,3710.77,4109.23,3700.51,3698.97,0
15_5_33,0,3684.1,3696.92,3693.33,3687.18,3691.28,3693.85,3692.82,3698.97,3700,3705.64,3711.79,4114.36,3700.51,3698.97,0
15_5_33,1,3694.36,3697.44,3697.44,3692.31,3690.77,3694.87,3694.36,3698.46,3700,3700,3713.85,4121.54,3700.51,3703.59,0
15_5_33,2,3697.44,3698.46,3694.87,3692.82,3694.87,3695.38,3696.92,3699.49,3700,3703.59,3714.87,4121.03,3700.51,3707.18,0
15_5_33,3,3693.85,3698.97,3692.82,3691.28,3692.31,3693.85,3697.44,3701.54,3698.97,3707.69,3714.36,4121.54,3700.51,3706.15,0
15_5_33,4,3694.36,3700.51,3696.41,3691.28,3692.31,3694.36,3696.92,3701.03,3698.46,3704.62,3714.36,4123.59,3700.51,3705.64,0
15_5_33,5,3694.36,3697.95,3697.95,3691.79,3696.41,3695.9,3698.46,3700.51,3701.54,3700,3715.9,4123.08,3700.51,3705.13,0
15_5_33,6,3692.31,3695.38,3698.46,3690.77,3695.9,3696.41,3698.97,3701.03,3705.64,3702.05,3717.95,4128.72,3700.51,3705.13,0
15_5_33,7,3693.33,3697.95,3697.44,3689.23,3696.92,3697.95,3697.95,3701.03,3706.15,3705.13,3714.87,4137.95,3700.51,3706.67,0
15_5_33,8,3696.41,3700.51,3698.46,3692.31,3697.95,3697.44,3699.49,3701.03,3704.62,3707.18,3713.85,4136.92,3700,3706.67,0
15_5_34,9,3697.44,3699.49,3699.49,3698.46,3697.95,3695.9,3699.49,3700.51,3705.13,3707.18,3718.97,4135.9,3701.03,3705.13,0
15_5_34,10,3698.46,3700.51,3698.97,3698.46,3698.97,3697.95,3698.97,3701.03,3706.15,3706.15,3717.44,4139.49,3703.59,3705.64,0
15_5_34,11,3697.95,3702.05,3698.97,3696.41,3697.44,3698.46,3698.97,3701.03,3706.15,3706.15,3713.85,4138.46,3704.1,3705.64,0
15_5_34,12,3696.92,3700.51,3697.95,3698.97,3697.44,3698.46,3699.49,3700,3707.69,3706.67,3717.44,4142.56,3704.1,3705.13,0
15_5_34,13,3698.97,3698.97,3698.97,3698.46,3697.44,3697.44,3698.97,3701.54,3708.72,3707.18,3718.46,4152.82,3704.62,3706.15,0
15_5_34,14,3698.97,3700.51,3698.97,3695.38,3697.44,3697.44,3700,3702.56,3707.69,3706.67,3716.92,4152.82,3704.1,3706.15,0
15_5_34,15,3698.97,3700,3698.97,3698.97,3699.49,3698.46,3700,3701.03,3705.13,3707.18,3718.97,4149.74,3704.62,3704.1,0
15_5_34,16,3698.46,3698.46,3700,3701.54,3701.03,3698.46,3698.97,3698.46,3706.15,3707.18,3720.51,4154.87,3706.67,3704.62,0
15_5_34,17,3698.46,3703.08,3701.54,3697.95,3695.9,3695.38,3701.03,3700,3707.69,3705.64,3721.03,4154.36,3706.67,3706.15,0
15_5_34,18,3698.97,3708.72,3704.62,3697.95,3696.41,3696.92,3703.08,3703.08,3707.18,3710.26,3722.05,4152.82,3705.13,3706.67,0
15_5_34,19,3698.97,3707.69,3704.62,3701.03,3700.51,3700,3702.05,3703.59,3706.67,3715.9,3722.05,4164.1,3705.13,3706.67,0
15_5_34,20,3698.46,3704.62,3700,3700,3698.97,3698.46,3700.51,3702.56,3708.72,3714.36,3720.51,4171.28,3706.15,3707.69,0
15_5_34,21,3698.97,3706.15,3698.46,3698.46,3698.46,3697.95,3702.56,3703.08,3712.31,3712.82,3721.54,4167.69,3706.67,3706.15,0
15_5_34,22,3698.97,3707.69,3701.03,3698.46,3700.51,3699.49,3703.08,3704.62,3715.9,3714.87,3722.05,4167.18,3706.67,3705.13,0
15_5_34,23,3698.97,3706.15,3699.49,3699.49,3700.51,3700.51,3702.05,3704.62,3712.82,3714.36,3722.05,4169.23,3706.15,3707.18,0
15_5_34,24,3701.03,3706.67,3698.46,3698.46,3701.03,3699.49,3702.56,3705.64,3706.15,3712.82,3722.05,4170.26,3706.15,3707.18,0
15_5_34,25,3701.54,3706.67,3701.54,3697.95,3701.54,3700,3704.1,3706.67,3705.64,3715.9,3721.54,4169.74,3706.67,3706.15,0
15_5_34,26,3700.51,3706.67,3702.56,3698.46,3700,3702.05,3704.62,3706.15,3709.23,3716.41,3722.05,4169.74,3705.64,3710.77,0
15_5_34,27,3701.03,3706.67,3702.05,3698.46,3698.46,3701.03,3704.1,3705.13,3706.15,3713.33,3722.56,4175.9,3706.15,3715.9,0
15_5_34,28,3701.54,3706.15,3705.13,3698.46,3700,3697.95,3701.54,3705.64,3703.08,3713.85,3722.56,4185.13,3707.18,3714.87,0
15_5_34,29,3701.03,3706.67,3706.15,3697.95,3702.05,3701.54,3701.03,3705.13,3709.23,3717.95,3721.54,4184.1,3705.64,3711.79,0
15_5_34,30,3701.03,3706.15,3704.1,3698.97,3702.56,3706.67,3704.1,3705.64,3714.87,3718.46,3722.05,4183.08,3706.67,3712.31,0
15_5_34,31,3701.03,3705.64,3704.62,3700.51,3700.51,3704.1,3704.62,3707.18,3715.38,3716.92,3727.18,4187.18,3713.33,3714.36,0
15_5_34,32,3701.03,3709.23,3704.62,3700.51,3701.03,3699.49,3700,3706.15,3714.36,3717.44,3727.18,4186.15,3715.9,3714.36,0
15_5_34,33,3700.51,3709.74,3702.05,3700,3703.08,3701.54,3702.56,3706.15,3713.33,3715.9,3723.59,4190.26,3712.31,3713.85,0
15_5_34,34,3701.54,3710.26,3705.13,3702.56,3702.05,3703.08,3710.26,3707.18,3712.82,3714.36,3727.18,4194.87,3712.31,3714.87,0
15_5_34,35,3701.03,3714.36,3708.21,3704.1,3702.56,3701.54,3709.23,3706.67,3713.85,3713.85,3732.31,4192.82,3713.85,3713.85,0
15_5_34,36,3700,3711.28,3705.13,3703.59,3705.64,3701.03,3705.13,3706.67,3715.38,3713.85,3729.23,4195.9,3714.36,3712.82,0
15_5_34,37,3703.08,3702.05,3705.64,3703.08,3704.62,3701.54,3708.72,3706.15,3714.87,3716.92,3728.21,4201.54,3713.33,3714.36,0
15_5_34,38,3707.18,3705.13,3708.21,3703.08,3700.51,3703.59,3710.26,3705.64,3715.38,3720,3731.28,4200.51,3710.26,3714.87,0
15_5_34,39,3707.18,3714.87,3706.15,3703.08,3702.05,3705.13,3703.08,3710.77,3715.9,3718.97,3730.26,4200,3711.28,3712.82,0
15_5_34,40,3706.15,3714.87,3707.18,3704.62,3706.67,3702.56,3705.13,3712.31,3715.38,3718.46,3729.74,4200.51,3715.38,3715.38,0
15_5_34,41,3706.67,3712.31,3710.26,3704.1,3706.67,3702.56,3712.31,3706.15,3714.36,3718.97,3730.77,4202.05,3714.87,3716.92,0
15_5_34,42,3705.64,3713.33,3707.18,3703.59,3705.13,3706.15,3711.79,3707.18,3714.87,3717.95,3730.26,4208.21,3713.85,3715.38,0
15_5_34,43,3707.18,3714.87,3706.67,3704.62,3705.13,3705.13,3710.26,3714.87,3717.44,3717.95,3731.79,4211.28,3715.38,3716.92,0
15_5_34,44,3707.69,3714.36,3708.21,3704.1,3704.62,3704.1,3711.28,3714.87,3718.46,3719.49,3729.74,4212.82,3714.87,3719.49,0
15_5_34,45,3705.64,3713.33,3707.69,3703.08,3702.56,3706.67,3711.79,3712.82,3716.41,3718.97,3728.72,4216.92,3712.82,3717.44,0
15_5_34,46,3709.74,3715.38,3710.26,3705.13,3706.15,3707.18,3712.31,3715.38,3715.38,3718.97,3732.31,4216.41,3714.36,3715.9,0
15_5_34,47,3710.77,3715.38,3712.31,3706.67,3710.77,3705.13,3712.82,3715.38,3715.9,3719.49,3733.33,4216.92,3716.92,3716.41,0
15_5_34,48,3701.03,3713.85,3710.26,3705.64,3710.77,3706.15,3713.85,3711.79,3716.41,3718.46,3733.33,4217.95,3716.92,3717.44,0
15_5_34,49,3701.03,3715.38,3709.74,3705.64,3710.26,3711.79,3713.33,3710.77,3716.41,3720,3736.41,4215.9,3714.36,3716.92,0
15_5_34,50,3712.31,3717.95,3713.33,3708.21,3708.72,3712.31,3714.36,3710.77,3716.92,3722.56,3737.95,4222.56,3714.87,3715.9,0
15_5_34,51,3711.79,3714.87,3716.92,3707.18,3709.74,3709.23,3716.41,3710.26,3715.38,3722.05,3736.41,4228.21,3718.46,3718.46,0
15_5_34,52,3705.64,3712.82,3715.38,3706.15,3711.28,3709.23,3714.36,3712.82,3715.38,3722.05,3736.41,4225.13,3718.97,3721.54,0
15_5_34,53,3711.79,3714.36,3712.31,3711.28,3705.64,3710.26,3710.26,3716.41,3718.46,3723.59,3736.41,4230.26,3718.97,3717.95,0
15_5_34,54,3717.44,3715.38,3712.82,3712.82,3701.54,3707.69,3712.82,3714.87,3722.05,3723.59,3736.41,4236.92,3716.92,3713.33,0
15_5_34,55,3714.36,3714.36,3715.38,3711.28,3709.23,3710.77,3715.9,3714.87,3722.05,3723.08,3738.46,4234.87,3715.38,3717.95,0
15_5_34,56,3713.33,3716.41,3714.36,3710.77,3713.33,3713.33,3713.85,3718.46,3721.03,3723.08,3737.95,4233.85,3717.44,3722.56,0
15_5_34,57,3715.9,3722.05,3713.33,3710.77,3710.26,3710.26,3713.33,3718.46,3721.54,3723.08,3737.95,4234.36,3720,3722.05,0
15_5_34,58,3714.87,3721.54,3714.36,3711.28,3712.31,3709.74,3716.41,3716.92,3721.03,3723.08,3737.95,4236.41,3720,3721.03,0
