TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
15_12_42,107,2026.15,2669.74,2028.21,1933.85,1971.28,2170.77,2605.13,2323.59,2689.23,2431.79,2443.59,1737.44,2328.21,2611.28,0
15_12_42,108,2023.59,2668.21,2026.67,1936.92,1977.44,2173.33,2607.18,2333.33,2687.69,2435.38,2445.13,1740,2330.26,2614.87,0
15_12_42,109,2029.23,2671.28,2027.69,1941.03,1982.05,2174.36,2606.15,2334.36,2688.21,2437.95,2447.69,1744.1,2332.82,2614.87,0
15_12_42,110,2038.46,2674.87,2033.85,1947.69,1981.54,2176.41,2605.13,2333.85,2689.74,2436.92,2446.67,1749.23,2335.9,2615.38,0
15_12_42,111,2041.54,2673.33,2041.54,1949.74,1987.18,2176.92,2606.67,2337.44,2688.72,2434.87,2446.15,1751.28,2337.44,2619.49,0
15_12_42,112,2045.13,2674.87,2049.23,1948.21,1994.87,2179.49,2607.18,2334.36,2687.69,2437.95,2448.72,1751.28,2341.03,2618.97,0
15_12_42,113,2049.74,2676.92,2055.9,1949.74,1994.87,2185.64,2607.18,2335.38,2689.23,2442.56,2451.28,1751.79,2343.08,2615.38,0
15_12_42,114,2047.18,2678.46,2056.92,1955.9,1995.9,2189.74,2607.69,2348.72,2687.69,2441.54,2454.36,1753.85,2344.1,2614.36,0
15_12_42,115,2046.67,2677.95,2057.44,1964.1,2005.64,2192.31,2608.72,2352.31,2687.18,2442.56,2457.44,1758.46,2348.72,2618.46,0
15_12_42,116,2057.44,2677.44,2060.51,1965.64,2012.82,2196.41,2609.74,2345.64,2694.36,2451.79,2457.44,1766.15,2351.79,2621.03,0
15_12_42,117,2066.15,2680,2058.46,1967.18,2010.26,2197.95,2607.18,2347.69,2700.51,2454.36,2457.95,1778.46,2352.31,2621.54,0
15_12_42,118,2060.51,2684.62,2057.44,1976.41,2011.79,2198.97,2608.72,2352.31,2698.97,2448.72,2460.51,1780.51,2354.87,2621.03,0
15_12_42,119,2061.54,2685.13,2066.15,1981.54,2020.51,2201.54,2616.41,2355.38,2697.95,2449.23,2462.05,1773.85,2356.41,2622.05,0
15_12_42,120,2071.79,2682.56,2076.41,1983.59,2025.64,2205.13,2617.95,2362.05,2700.51,2452.82,2462.05,1777.95,2357.44,2621.03,0
15_12_42,121,2073.85,2684.1,2084.1,1982.56,2025.13,2205.64,2615.9,2364.62,2701.03,2454.36,2468.21,1791.79,2360.51,2623.59,0
15_12_42,122,2072.82,2685.64,2088.21,1981.03,2030.77,2207.69,2614.87,2363.08,2700,2457.95,2473.85,1790.77,2362.56,2628.21,0
15_12_42,123,2080.51,2683.59,2089.74,1988.72,2039.49,2213.85,2615.38,2367.18,2698.97,2460.51,2472.82,1786.67,2365.64,2629.74,0
15_12_42,124,2087.69,2683.08,2089.23,1998.46,2041.03,2215.9,2618.46,2367.69,2699.49,2457.44,2474.36,1793.85,2370.77,2625.13,0
15_12_42,125,2086.67,2685.64,2090.26,2002.05,2042.05,2214.87,2623.08,2366.15,2702.05,2460.51,2475.38,1798.97,2374.87,2626.67,0
15_12_42,126,2089.23,2687.18,2091.79,2006.15,2050.77,2221.54,2622.56,2371.28,2702.05,2467.69,2472.31,1800.51,2374.87,2632.82,0
15_12_42,127,2096.41,2685.13,2096.41,2012.82,2057.95,2227.69,2622.05,2371.28,2701.03,2468.21,2473.85,1804.1,2373.85,2634.36,0
15_12_42,128,2098.46,2685.13,2103.08,2012.82,2056.92,2225.64,2625.64,2368.21,2700.51,2466.15,2480,1809.23,2374.87,2631.79,0
15_12_42,0,2098.46,2686.67,2105.64,2012.82,2060,2226.67,2623.59,2374.36,2701.03,2469.23,2480.51,1811.79,2380,2631.79,0
15_12_42,1,2102.05,2685.64,2106.15,2020,2069.74,2234.36,2623.08,2380,2701.03,2474.36,2478.46,1813.33,2385.13,2634.87,0
15_12_42,2,2105.13,2685.13,2115.38,2025.64,2072.31,2235.38,2624.62,2381.54,2701.54,2474.36,2479.49,1813.33,2384.62,2635.38,0
15_12_42,3,2108.72,2685.64,2125.64,2024.62,2069.74,2235.9,2622.05,2384.62,2703.59,2471.79,2484.62,1812.82,2385.64,2635.9,0
15_12_42,4,2116.41,2687.18,2124.1,2027.18,2074.36,2241.03,2625.64,2384.1,2705.64,2475.9,2488.21,1814.36,2388.21,2638.46,0
15_12_42,5,2122.56,2687.18,2121.03,2037.44,2082.05,2241.54,2629.74,2384.1,2703.59,2483.08,2489.23,1824.1,2390.77,2640.51,0
15_12_42,6,2121.03,2686.67,2130.26,2043.08,2086.15,2242.05,2627.69,2391.28,2702.56,2482.05,2489.74,1830.77,2393.33,2637.44,0
15_12_42,7,2119.49,2686.67,2137.95,2041.54,2088.72,2249.23,2628.72,2394.36,2705.64,2480,2489.23,1831.79,2397.44,2635.38,0
15_12_42,8,2125.64,2688.72,2133.85,2041.54,2091.79,2255.9,2633.85,2394.87,2705.13,2483.59,2490.26,1834.87,2398.97,2637.44,0
15_12_42,9,2134.36,2688.72,2135.38,2047.69,2094.36,2252.82,2632.82,2400,2705.13,2485.64,2495.9,1840.51,2399.49,2642.05,0
15_12_42,10,2136.92,2689.74,2141.03,2057.44,2099.49,2254.87,2631.28,2400,2712.82,2486.67,2496.41,1833.85,2401.54,2640.51,0
15_12_42,11,2134.87,2694.36,2140.51,2060,2105.13,2261.03,2635.9,2398.97,2717.95,2488.21,2492.31,1830.26,2403.08,2641.54,0
15_12_42,12,2136.92,2693.33,2145.64,2058.97,2107.18,2260.51,2638.97,2402.05,2714.87,2490.77,2495.9,1842.56,2405.64,2646.67,0
15_12_42,13,2137.44,2691.79,2160.51,2064.62,2109.74,2260.51,2637.95,2405.64,2714.36,2495.38,2503.08,1856.92,2410.26,2650.26,0
15_12_42,14,2138.46,2696.41,2164.62,2072.82,2115.9,2270.26,2637.95,2409.74,2716.41,2498.97,2501.03,1860.51,2413.85,2648.21,0
15_12_42,15,2148.72,2701.54,2157.95,2075.38,2118.46,2275.38,2638.46,2411.79,2715.38,2496.92,2498.46,1858.97,2414.36,2648.72,0
15_12_42,16,2155.38,2701.54,2158.46,2074.36,2118.97,2271.79,2640.51,2410.77,2713.85,2496.92,2505.13,1860.51,2415.9,2651.79,0
15_12_42,17,2151.28,2701.03,2164.1,2076.41,2122.05,2275.9,2638.97,2415.9,2715.9,2504.1,2508.21,1863.59,2417.44,2649.74,0
15_12_42,18,2154.36,2700.51,2166.15,2083.08,2124.62,2281.03,2638.97,2422.56,2717.44,2506.67,2504.62,1865.64,2417.44,2650.77,0
15_12_42,19,2166.67,2700,2169.23,2091.28,2124.62,2280,2641.03,2421.03,2717.95,2504.1,2506.67,1868.21,2423.08,2654.87,0
15_12_42,20,2171.28,2701.54,2175.38,2093.33,2129.74,2282.05,2638.97,2420.51,2717.44,2504.62,2511.79,1873.33,2428.21,2654.36,0
15_12_42,21,2167.18,2701.03,2178.97,2093.85,2138.46,2287.69,2640,2425.64,2717.44,2505.13,2510.77,1873.85,2425.64,2651.79,0
15_12_42,22,2169.74,2700.51,2182.56,2098.46,2138.97,2287.69,2644.62,2430.26,2717.44,2506.15,2509.74,1872.82,2427.69,2654.36,0
15_12_42,23,2180,2702.05,2187.18,2102.56,2141.54,2288.72,2645.64,2432.82,2717.44,2510.26,2513.33,1873.85,2434.87,2655.38,0
15_12_42,24,2183.59,2702.05,2188.72,2104.1,2150.26,2294.36,2642.56,2432.82,2717.95,2512.82,2512.31,1877.44,2435.9,2654.87,0
15_12_42,25,2180.51,2701.54,2187.69,2107.69,2155.38,2295.38,2642.05,2433.33,2716.92,2512.31,2511.28,1882.56,2434.36,2657.44,0
15_12_42,26,2183.08,2700.51,2191.79,2114.36,2153.85,2296.41,2648.21,2436.92,2717.44,2514.36,2520,1889.23,2437.95,2660.51,0
15_12_42,27,2189.23,2702.05,2198.97,2118.97,2157.44,2303.08,2653.33,2440,2718.46,2515.9,2525.64,1890.77,2442.05,2660,0
15_12_42,28,2189.23,2704.62,2203.08,2119.49,2163.59,2302.56,2652.82,2440.51,2719.49,2514.87,2523.59,1892.82,2444.1,2661.54,0
15_12_42,29,2192.82,2704.62,2205.13,2121.03,2164.1,2301.03,2652.82,2442.05,2719.49,2517.44,2525.13,1898.97,2444.1,2661.03,0
15_12_42,30,2200,2701.54,2209.23,2126.15,2164.62,2307.69,2654.87,2445.13,2718.97,2522.56,2528.21,1905.64,2445.13,2663.59,0
15_12_42,31,2204.1,2703.59,2210.77,2132.31,2170.77,2312.82,2655.38,2450.77,2723.08,2523.59,2525.13,1899.49,2449.23,2665.64,0
15_12_42,32,2205.13,2707.69,2212.31,2133.85,2177.44,2311.79,2654.36,2452.31,2730.26,2523.08,2526.15,1895.38,2450.26,2664.1,0
15_12_42,33,2207.18,2705.13,2217.44,2134.36,2177.44,2315.38,2655.9,2452.31,2734.87,2526.15,2531.28,1908.21,2451.28,2663.08,0
15_12_42,34,2212.31,2707.18,2224.62,2138.97,2178.46,2322.05,2653.85,2456.92,2728.72,2530.77,2532.82,1921.54,2458.46,2668.72,0
15_12_42,35,2215.9,2713.85,2227.69,2144.1,2186.15,2324.62,2654.36,2460.51,2721.54,2531.79,2532.82,1920.51,2462.05,2672.82,0
15_12_42,36,2217.44,2713.85,2227.69,2147.69,2192.31,2325.64,2658.46,2458.46,2726.15,2530.77,2531.79,1918.46,2458.46,2667.69,0
15_12_42,37,2220,2711.28,2230.77,2151.79,2192.31,2326.15,2655.9,2456.41,2734.36,2531.79,2533.85,1922.05,2460,2665.64,0
15_12_42,38,2222.05,2714.36,2236.92,2155.9,2194.36,2327.18,2657.95,2461.03,2733.33,2531.28,2540,1922.56,2465.64,2669.74,0
15_12_42,39,2222.56,2714.36,2237.44,2157.44,2201.54,2332.82,2661.03,2466.67,2729.74,2533.85,2543.08,1924.62,2468.21,2672.31,0
15_12_42,40,2230.77,2712.31,2234.87,2161.03,2204.1,2336.92,2661.54,2468.21,2731.28,2538.46,2541.03,1926.67,2466.15,2671.28,0
15_12_42,41,2240,2716.92,2240,2167.69,2202.56,2333.85,2663.59,2468.21,2732.82,2540.51,2541.54,1930.26,2467.18,2671.79,0
15_12_42,42,2238.46,2718.46,2249.23,2171.28,2207.69,2333.33,2665.13,2471.79,2733.33,2541.03,2542.05,1934.36,2472.82,2673.85,0
15_12_42,43,2236.92,2717.44,2251.28,2171.79,2214.36,2342.05,2666.67,2472.82,2734.36,2542.56,2542.05,1936.41,2476.41,2677.44,0
15_12_42,44,2237.44,2717.44,2250.77,2173.85,2215.9,2349.23,2670.26,2469.74,2733.33,2544.1,2542.56,1935.38,2474.87,2677.95,0
15_12_42,45,2240,2717.95,2256.41,2178.97,2216.41,2347.69,2670.26,2473.85,2734.36,2547.18,2546.67,1938.46,2478.46,2677.95,0
15_12_42,46,2248.72,2717.95,2261.54,2183.08,2224.1,2348.72,2667.18,2481.54,2733.85,2548.72,2549.74,1942.56,2482.56,2677.44,0
15_12_42,47,2254.36,2717.44,2261.03,2185.64,2228.72,2353.33,2671.28,2484.1,2732.82,2547.69,2549.23,1945.13,2482.56,2680,0
15_12_42,48,2253.85,2717.95,2262.56,2188.72,2227.69,2355.9,2674.87,2483.59,2737.44,2552.31,2549.74,1946.67,2485.13,2682.05,0
15_12_42,49,2252.82,2721.03,2270.26,2193.85,2229.74,2358.46,2669.74,2483.59,2739.49,2559.49,2552.82,1954.36,2490.77,2684.1,0
