75,4050.77,4051.79,4074.36,4071.28,4070.26,4076.92,4089.23,4060,4106.67,4080,4091.28,4051.79,4065.64,4046.67,0
76,4057.44,4057.44,4076.41,4079.49,4084.1,4080,4089.23,4057.95,4105.13,4053.85,4098.46,4057.95,4079.49,4058.46,0
77,4061.54,4062.56,4078.97,4089.74,4124.1,4072.31,4085.13,4060,4104.1,4078.97,4094.36,4058.46,4079.49,4060.51,0
78,4070.77,4063.08,4081.54,4089.23,4125.64,4066.15,4085.64,4067.18,4108.72,4110.26,4096.41,4062.05,4083.08,4063.59,0
79,4079.49,4059.49,4079.49,4089.23,4070.26,4067.18,4085.64,4068.72,4110.77,4115.38,4101.54,4068.21,4089.74,4074.36,0
80,4075.38,4052.82,4077.95,4090.77,4035.9,4063.59,4078.97,4061.54,4103.59,4080.51,4098.97,4067.18,4084.62,4073.33,0
81,4074.87,4057.95,4085.64,4089.23,4094.36,4066.15,4083.59,4068.21,4108.72,4053.85,4105.64,4073.85,4087.69,4073.85,0
82,4077.44,4064.1,4090.77,4090.77,4133.33,4079.49,4094.36,4074.36,4123.59,4091.79,4114.36,4081.54,4095.38,4084.1,0
83,4064.1,4044.62,4079.49,4089.74,4084.62,4077.44,4084.62,4058.46,4116.41,4120.51,4105.13,4066.15,4078.97,4080,0
84,4054.87,4032.31,4070.77,4079.49,4071.28,4065.64,4075.9,4051.28,4107.18,4103.08,4098.97,4055.9,4067.69,4070.77,0
85,4062.05,4049.23,4072.82,4076.92,4094.87,4067.18,4086.67,4064.62,4117.95,4094.87,4103.59,4066.67,4082.05,4074.87,0
86,4063.59,4050.26,4074.36,4082.05,4057.44,4070.77,4091.28,4068.21,4126.15,4081.03,4092.82,4061.54,4075.9,4067.69,0
87,4062.05,4041.54,4074.87,4084.62,4037.95,4071.79,4088.72,4064.1,4122.56,4061.03,4085.64,4049.74,4060.51,4052.31,0
88,4066.67,4061.03,4074.36,4088.72,4087.18,4077.95,4087.18,4062.56,4114.36,4085.13,4094.36,4057.44,4071.79,4058.97,0
89,4077.44,4082.05,4077.95,4094.36,4114.87,4077.44,4083.08,4058.97,4107.69,4108.72,4104.62,4071.28,4088.21,4081.03,0
90,4091.79,4085.13,4089.23,4096.41,4096.41,4071.28,4078.46,4060,4115.9,4098.46,4114.87,4076.41,4101.54,4097.95,0
91,4093.85,4086.15,4090.77,4092.31,4090.77,4072.82,4084.62,4064.1,4126.15,4098.97,4118.97,4076.92,4111.28,4100,0
92,4079.49,4080.51,4078.97,4086.15,4083.59,4074.87,4089.74,4062.56,4115.9,4100,4109.74,4073.33,4096.41,4088.21,0
93,4069.74,4067.69,4071.79,4077.95,4055.38,4075.38,4083.59,4056.92,4105.13,4090.26,4098.46,4064.62,4074.36,4078.97,0
94,4072.31,4068.21,4076.92,4074.36,4077.44,4081.03,4083.08,4060.51,4113.85,4090.77,4104.62,4070.77,4083.08,4084.1,0
95,4082.05,4078.46,4089.74,4087.18,4118.97,4091.28,4092.31,4074.87,4126.67,4086.67,4118.97,4091.28,4098.46,4093.85,0
96,4085.64,4080.51,4093.33,4095.38,4099.49,4093.85,4094.36,4078.97,4126.15,4084.1,4115.38,4095.38,4093.33,4090.77,0
97,4073.33,4072.31,4082.05,4078.46,4072.31,4084.62,4088.21,4065.64,4111.28,4101.03,4097.95,4078.46,4078.46,4074.87,0
98,4066.15,4075.38,4079.49,4075.9,4068.72,4081.03,4089.23,4062.05,4107.18,4108.21,4094.87,4070.77,4078.97,4068.21,0
99,4080,4091.79,4089.23,4097.44,4087.18,4091.79,4098.97,4078.46,4122.05,4106.15,4112.82,4080,4101.54,4081.03,0
100,4081.54,4083.08,4085.64,4093.85,4122.56,4097.44,4098.97,4084.1,4126.67,4102.05,4111.28,4077.95,4097.95,4080.51,0
101,4063.08,4060.51,4075.38,4071.79,4100.51,4083.59,4086.15,4069.23,4111.28,4088.21,4095.38,4065.64,4066.67,4062.56,0
102,4062.56,4069.74,4078.97,4074.87,4056.41,4074.36,4083.08,4055.9,4104.62,4089.74,4103.08,4068.72,4077.44,4070.26,0
103,4076.41,4084.62,4083.59,4084.62,4088.21,4083.59,4091.28,4056.92,4114.36,4093.85,4125.64,4083.08,4126.15,4096.41,0
104,4072.31,4068.72,4078.97,4075.9,4083.08,4085.13,4092.82,4061.03,4122.56,4091.28,4137.95,4085.13,4146.67,4099.49,0
105,4061.03,4051.79,4069.23,4068.21,4023.59,4075.38,4089.23,4059.49,4122.56,4103.08,4130.26,4073.33,4138.46,4088.21,0
106,4072.82,4058.97,4070.26,4077.44,4070.77,4080,4090.77,4061.54,4120,4106.67,4127.18,4075.9,4142.05,4095.9,0
107,4095.9,4076.41,4083.59,4095.38,4149.23,4095.38,4093.85,4074.36,4122.05,4079.49,4139.49,4095.9,4153.85,4112.82,0
108,4095.38,4083.59,4089.74,4095.9,4108.21,4087.69,4090.77,4080.51,4127.18,4077.44,4141.54,4096.41,4147.69,4109.74,0
109,4074.36,4070.26,4080.51,4077.44,4044.1,4069.23,4083.08,4068.21,4119.49,4107.69,4124.62,4074.87,4125.64,4089.23,0
110,4066.15,4062.05,4073.33,4071.28,4056.41,4068.72,4081.03,4058.97,4107.18,4108.72,4116.92,4067.69,4120,4082.05,0
111,4073.33,4067.69,4075.9,4078.46,4081.03,4075.38,4089.74,4071.79,4116.41,4096.92,4125.64,4076.41,4136.92,4092.82,0
112,4081.54,4065.13,4084.62,4086.15,4073.85,4076.41,4097.95,4081.03,4125.64,4089.74,4126.15,4080,4144.62,4094.87,0
113,4089.74,4060,4090.26,4089.74,4074.87,4076.92,4097.44,4075.9,4116.92,4073.85,4124.62,4080,4133.85,4090.26,0
114,4091.79,4061.54,4083.59,4085.64,4083.08,4077.95,4097.95,4072.82,4113.85,4068.72,4122.56,4080,4122.05,4090.26,0
115,4082.56,4065.13,4074.87,4075.9,4099.49,4085.64,4106.67,4080,4124.1,4090.26,4122.56,4078.97,4123.59,4088.21,0
116,4068.21,4060.51,4073.85,4065.64,4088.72,4090.77,4109.74,4082.56,4128.21,4103.08,4120,4072.82,4121.54,4077.44,0
117,4060,4048.72,4072.31,4061.03,4036.92,4077.95,4103.59,4076.92,4123.08,4079.49,4111.28,4065.13,4108.72,4071.28,0
118,4059.49,4035.9,4071.79,4059.49,4049.74,4070.77,4105.13,4074.36,4122.05,4065.13,4112.82,4066.15,4108.72,4075.38,0
119,4065.13,4032.82,4075.38,4056.41,4125.64,4081.54,4106.15,4077.44,4125.13,4087.18,4117.44,4068.72,4115.38,4080.51,0
120,4068.72,4037.95,4076.92,4060,4097.44,4072.82,4094.36,4073.85,4125.13,4100.51,4107.69,4062.56,4101.03,4075.9,0
121,4074.36,4046.67,4080.51,4074.36,4022.56,4052.82,4089.23,4065.13,4120,4081.54,4102.56,4065.13,4089.74,4073.33,0
122,4080,4053.33,4081.54,4072.31,4048.21,4053.33,4089.74,4060.51,4111.79,4057.44,4107.69,4075.9,4100.51,4079.49,0
123,4074.87,4048.21,4076.92,4058.46,4093.33,4061.03,4083.08,4054.87,4104.1,4051.79,4106.15,4074.87,4102.56,4078.97,0
124,4077.95,4047.69,4081.54,4065.64,4080,4065.13,4085.13,4059.49,4111.28,4080.51,4111.79,4077.95,4099.49,4081.54,0
125,4084.62,4050.77,4089.23,4072.31,4050.26,4065.64,4093.33,4070.77,4119.49,4097.95,4123.08,4085.13,4106.67,4088.72,0
126,4078.46,4048.72,4085.13,4065.13,4052.31,4061.54,4091.79,4064.62,4109.23,4063.08,4120,4078.97,4109.74,4089.74,0
127,4076.41,4052.82,4080,4071.79,4107.69,4072.82,4091.79,4056.41,4108.72,4067.18,4115.9,4075.38,4109.23,4088.72,0
128,4080.51,4060,4083.59,4077.44,4111.28,4078.97,4094.36,4061.03,4118.97,4115.38,4113.33,4075.38,4109.23,4084.62,0
0,4076.41,4057.95,4089.23,4069.74,4039.49,4059.49,4090.26,4058.97,4108.72,4098.97,4104.1,4065.64,4099.49,4074.36,0
1,4074.87,4049.23,4094.87,4066.67,4061.54,4059.49,4089.74,4056.92,4104.62,4069.74,4103.08,4067.18,4095.9,4076.41,0
2,4076.92,4042.56,4095.38,4065.64,4115.38,4077.95,4091.79,4063.59,4121.03,4090.77,4110.26,4075.9,4105.64,4085.13,0
3,4072.82,4049.74,4090.77,4063.59,4085.13,4072.82,4086.15,4061.03,4122.05,4087.69,4111.28,4068.72,4109.74,4081.03,0
4,4074.36,4071.28,4091.28,4078.97,4082.05,4070.26,4082.56,4060,4110.77,4065.13,4112.31,4066.67,4105.13,4078.97,0
5,4076.92,4076.92,4088.21,4089.23,4077.95,4072.82,4078.46,4062.05,4109.23,4076.92,4110.26,4069.23,4095.38,4075.9,0
6,4074.36,4070.26,4085.13,4083.08,4039.49,4065.13,4070.26,4054.87,4108.21,4091.79,4105.64,4062.56,4093.85,4067.18,0
7,4075.9,4073.33,4086.67,4073.85,4073.33,4068.72,4064.1,4050.26,4106.15,4100,4104.1,4058.46,4100.51,4066.67,0
8,4069.23,4069.74,4080.51,4061.54,4134.36,4080,4063.08,4054.36,4107.18,4100.51,4096.41,4055.9,4094.87,4063.59,0
9,4061.54,4062.05,4079.49,4063.08,4097.44,4069.23,4060,4053.85,4103.08,4073.33,4089.74,4049.74,4086.67,4059.49,0
10,4067.18,4062.05,4085.64,4077.44,4028.21,4055.9,4053.33,4045.64,4092.82,4059.49,4088.72,4049.23,4091.28,4066.67,0
11,4074.87,4065.64,4085.64,4077.44,4038.97,4058.46,4050.26,4043.59,4092.82,4073.33,4088.72,4052.31,4093.85,4074.36,0
12,4078.97,4074.36,4084.1,4074.36,4108.72,4062.05,4050.77,4049.74,4105.13,4069.23,4089.74,4057.44,4096.41,4074.36,0
13,4077.44,4075.38,4083.59,4078.46,4109.74,4058.97,4045.64,4053.33,4107.69,4051.28,4092.82,4063.08,4096.92,4069.74,0
14,4072.31,4063.59,4081.03,4072.31,4032.31,4054.87,4040.51,4054.36,4101.54,4068.21,4092.82,4058.46,4089.23,4062.05,0
15,4082.05,4067.69,4088.21,4074.36,4057.44,4066.67,4049.74,4066.67,4114.87,4101.54,4102.56,4065.64,4097.95,4072.82,0
16,4095.38,4078.46,4097.95,4084.62,4114.36,4076.92,4054.36,4079.49,4127.69,4102.56,4114.36,4082.56,4112.31,4090.77,0
17,4090.77,4068.72,4092.82,4076.92,4074.36,4069.23,4044.62,4068.21,4117.44,4085.64,4114.36,4082.05,4111.79,4088.21,0
18,4090.26,4065.64,4089.74,4078.46,4065.64,4069.23,4044.1,4057.44,4114.36,4087.18,4117.95,4077.95,4117.44,4087.18,0
19,4093.33,4075.9,4093.85,4088.21,4111.28,4076.92,4048.72,4059.49,4121.54,4101.54,4119.49,4078.97,4126.15,4094.87,0
20,4085.64,4077.44,4090.77,4084.1,4101.54,4075.9,4040.51,4054.87,4112.82,4079.49,4108.21,4071.28,4114.36,4087.18,0
21,4083.59,4073.85,4089.23,4082.05,4049.23,4070.77,4031.28,4050.26,4101.03,4042.56,4095.38,4063.59,4095.9,4073.33,0
22,4084.1,4073.85,4091.28,4084.1,4053.85,4072.82,4033.85,4056.41,4104.62,4061.03,4091.79,4065.13,4089.74,4072.31,0
23,4075.9,4075.38,4091.28,4075.9,4102.05,4076.41,4037.95,4062.56,4108.21,4100.51,4091.28,4067.18,4090.26,4075.38,0
24,4073.85,4074.36,4088.72,4072.31,4108.21,4075.38,4038.46,4066.67,4107.69,4094.87,4090.26,4065.64,4090.77,4073.33,0
25,4082.05,4070.26,4089.74,4081.03,4058.46,4068.72,4035.9,4071.79,4107.18,4077.44,4093.85,4065.64,4089.74,4072.31,0
26,4094.36,4075.9,4091.79,4088.72,4046.15,4065.13,4034.87,4074.36,4107.18,4085.64,4102.05,4068.72,4096.41,4077.44,0
27,4104.1,4084.1,4091.28,4092.82,4091.79,4078.97,4040.51,4075.38,4114.87,4078.97,4107.69,4076.92,4108.21,4084.62,0
28,4102.56,4077.44,4091.28,4094.36,4110.26,4092.82,4045.64,4074.87,4120,4056.92,4109.74,4086.15,4107.69,4090.26,0
29,4097.44,4067.18,4094.36,4093.85,4100.51,4085.64,4041.54,4068.72,4111.79,4070.26,4112.82,4088.21,4097.95,4090.26,0
30,4091.79,4060,4090.77,4085.13,4067.18,4071.79,4033.33,4060,4101.54,4086.15,4101.54,4076.41,4081.54,4078.97,0
31,4082.56,4052.82,4081.54,4073.33,4053.33,4073.85,4036.41,4055.9,4105.13,4081.03,4087.18,4066.15,4070.26,4071.79,0
32,4087.69,4055.38,4086.15,4075.9,4089.23,4086.67,4046.15,4066.15,4118.97,4083.08,4097.95,4073.85,4081.54,4086.15,0
33,4095.9,4062.05,4090.26,4082.05,4087.18,4081.54,4047.18,4072.82,4127.18,4089.74,4112.31,4080,4094.36,4097.44,0
34,4084.62,4058.97,4080.51,4084.62,4067.18,4069.23,4044.62,4064.62,4128.21,4086.15,4107.69,4070.77,4092.31,4084.62,0
35,4078.46,4058.97,4076.92,4086.67,4095.38,4070.26,4044.62,4061.54,4128.72,4084.62,4103.59,4062.05,4090.26,4074.36,0
36,4081.03,4064.1,4082.56,4079.49,4104.1,4068.72,4040.51,4068.21,4127.69,4093.85,4107.18,4059.49,4087.18,4074.87,0
37,4078.97,4066.67,4085.13,4070.77,4065.13,4060.51,4038.97,4066.15,4124.1,4100.51,4106.67,4062.56,4083.59,4077.44,0
38,4084.62,4067.18,4090.26,4078.97,4049.23,4063.08,4046.67,4062.05,4122.56,4087.18,4108.21,4075.38,4091.28,4085.64,0
39,4089.23,4067.69,4091.28,4089.74,4091.79,4077.44,4050.26,4063.59,4122.05,4066.15,4108.21,4080,4093.85,4091.28,0
40,4080.51,4069.23,4080.51,4090.26,4115.9,4080,4045.64,4059.49,4121.03,4070.26,4098.46,4068.72,4085.13,4083.08,0
41,4071.79,4064.1,4071.28,4084.62,4063.59,4064.62,4041.54,4052.31,4119.49,4073.85,4090.77,4059.49,4075.9,4068.72,0
42,4066.67,4044.62,4073.33,4073.85,4018.97,4056.41,4040,4053.33,4115.9,4063.59,4087.18,4055.38,4061.54,4055.9,0
43,4071.28,4046.15,4082.05,4076.92,4079.49,4070.77,4042.05,4057.44,4116.92,4085.64,4090.26,4058.97,4064.62,4063.59,0
44,4098.46,4077.95,4092.31,4091.28,4141.03,4085.64,4048.72,4062.56,4126.67,4118.97,4111.28,4081.03,4105.64,4096.41,0
45,4109.74,4084.62,4093.85,4094.36,4106.67,4076.41,4047.69,4063.59,4130.77,4118.97,4129.23,4091.28,4130.77,4111.28,0
46,4093.33,4066.67,4090.26,4089.74,4078.46,4069.23,4043.59,4061.03,4125.13,4091.28,4126.15,4078.46,4122.56,4100,0
47,4092.31,4067.18,4090.26,4090.26,4072.31,4079.49,4044.62,4060,4123.59,4072.31,4126.15,4076.92,4126.15,4100.51,0
48,4107.18,4080,4090.26,4096.41,4071.28,4086.15,4049.23,4063.59,4125.64,4100.51,4134.36,4088.72,4136.92,4110.77,0
49,4113.33,4086.15,4095.9,4102.05,4109.23,4081.54,4054.36,4068.72,4125.13,4131.28,4131.28,4090.77,4129.74,4110.26,0
50,4107.69,4086.15,4101.54,4096.92,4112.82,4076.41,4054.36,4066.67,4123.08,4111.79,4122.05,4087.69,4112.82,4104.62,0
51,4100.51,4077.95,4100,4086.15,4062.56,4077.44,4052.31,4062.05,4120.51,4091.79,4121.03,4090.26,4105.13,4101.54,0
52,4100.51,4073.33,4096.92,4087.69,4085.64,4084.62,4057.44,4070.26,4122.56,4114.87,4128.72,4095.38,4116.41,4106.15,0
53,4103.08,4079.49,4096.92,4095.38,4127.69,4092.82,4064.1,4085.64,4132.82,4123.59,4131.28,4097.44,4126.15,4109.74,0
54,4093.85,4073.33,4089.74,4091.79,4082.56,4090.26,4062.05,4081.54,4129.23,4091.28,4117.44,4090.26,4110.26,4094.36,0
55,4083.08,4064.62,4078.46,4080.51,4081.03,4080,4057.44,4064.1,4110.26,4080.51,4105.13,4084.62,4098.46,4076.92,0
56,4080,4069.74,4079.49,4074.36,4134.87,4082.05,4057.44,4062.56,4109.23,4103.59,4103.59,4086.67,4103.08,4077.95,0
57,4080,4081.03,4088.21,4081.03,4121.54,4094.36,4058.46,4073.33,4120.51,4106.67,4109.74,4085.13,4106.67,4086.15,0
58,4087.18,4089.74,4092.31,4091.79,4088.21,4095.38,4062.05,4081.03,4123.08,4089.74,4123.08,4087.18,4116.41,4089.74,0
59,4089.23,4084.62,4085.64,4091.79,4083.08,4080,4063.59,4077.95,4120,4089.23,4124.62,4086.67,4122.56,4092.31,0
60,4083.08,4076.41,4077.95,4090.77,4063.59,4069.74,4059.49,4074.36,4120,4097.44,4111.79,4075.9,4113.85,4090.26,0
61,4083.08,4077.95,4078.46,4088.72,4073.85,4076.41,4057.44,4079.49,4123.59,4108.72,4105.64,4072.31,4112.31,4082.05,0
62,4082.05,4083.59,4075.9,4079.49,4114.87,4087.18,4062.05,4082.05,4126.67,4106.67,4113.85,4075.9,4124.62,4078.46,0
63,4067.18,4069.74,4067.18,4071.79,4090.26,4083.59,4064.1,4074.87,4117.44,4074.87,4113.85,4065.64,4118.97,4071.79,0
64,4055.9,4050.77,4065.13,4065.64,4067.18,4076.92,4063.08,4074.36,4106.67,4067.18,4102.56,4057.44,4096.92,4058.97,0
65,4059.49,4053.33,4070.77,4060.51,4081.54,4078.46,4063.59,4074.36,4108.21,4096.41,4100.51,4069.23,4095.38,4061.03,0
66,4061.54,4063.08,4069.74,4065.64,4061.54,4078.97,4061.03,4058.97,4108.21,4114.87,4103.59,4072.82,4109.74,4070.77,0
67,4062.05,4066.15,4070.26,4076.41,4041.03,4075.38,4058.46,4053.33,4104.62,4104.1,4097.95,4066.15,4108.72,4064.62,0
68,4065.13,4066.67,4074.87,4076.92,4071.28,4071.28,4061.54,4068.72,4103.08,4086.67,4094.87,4067.69,4098.46,4054.36,0
69,4078.97,4081.54,4076.92,4076.41,4117.95,4081.03,4066.15,4080.51,4109.74,4086.15,4114.36,4083.59,4114.36,4067.69,0
70,4091.79,4093.85,4081.54,4088.72,4092.82,4089.23,4063.08,4073.85,4113.33,4079.49,4126.67,4093.33,4131.79,4081.03,0
71,4085.64,4085.64,4084.1,4092.82,4032.31,4074.87,4057.95,4056.92,4097.44,4057.95,4112.31,4080.51,4118.46,4069.23,0
72,4076.41,4079.49,4081.03,4078.97,4057.44,4070.26,4061.03,4054.36,4088.21,4070.26,4102.56,4070.77,4108.21,4062.56,0
73,4077.95,4081.03,4076.41,4071.28,4133.85,4092.31,4068.72,4068.21,4103.08,4097.44,4104.1,4073.85,4113.33,4070.26,0
74,4072.31,4077.44,4070.26,4075.9,4097.44,4090.26,4066.15,4065.64,4104.1,4085.13,4093.85,4066.15,4105.13,4062.05,0
75,4063.08,4070.77,4066.15,4076.41,4015.9,4069.74,4062.56,4056.41,4091.28,4060.51,4084.62,4057.95,4093.85,4049.23,0
76,4070.77,4073.33,4073.33,4072.31,4053.33,4082.05,4071.28,4073.33,4099.49,4058.46,4099.49,4072.82,4102.56,4060,0
77,4077.95,4076.92,4077.44,4072.82,4111.79,4091.79,4077.44,4089.23,4113.85,4076.41,4111.79,4081.03,4110.77,4067.69,0
78,4073.33,4077.44,4077.44,4073.85,4101.54,4081.54,4074.87,4084.62,4110.77,4094.36,4107.69,4073.85,4108.21,4063.08,0
79,4072.82,4074.87,4080.51,4075.9,4068.21,4081.54,4069.74,4079.49,4102.05,4090.77,4101.03,4071.79,4104.1,4064.1,0
80,4073.85,4074.87,4077.44,4078.97,4063.59,4083.08,4065.64,4081.54,4101.03,4089.23,4101.03,4074.36,4105.13,4068.21,0
81,4080.51,4088.72,4078.97,4083.59,4088.72,4077.44,4065.64,4082.05,4107.18,4092.31,4109.23,4080,4110.77,4074.87,0
82,4080.51,4090.26,4086.15,4081.54,4074.87,4070.26,4061.03,4072.31,4096.41,4062.56,4106.67,4079.49,4104.62,4073.85,0
83,4069.74,4074.87,4082.05,4073.33,4052.82,4064.62,4053.33,4057.95,4075.38,4042.56,4091.79,4070.26,4088.72,4059.49,0
84,4068.21,4072.82,4074.36,4075.9,4070.77,4068.72,4055.9,4053.33,4080,4072.82,4087.69,4066.15,4087.69,4054.36,0
85,4070.26,4080.51,4075.38,4078.97,4084.62,4078.46,4063.59,4061.54,4095.38,4099.49,4094.36,4068.72,4093.85,4060,0
86,4061.54,4078.46,4073.85,4070.77,4082.05,4080,4063.08,4070.77,4091.28,4076.92,4096.41,4071.28,4090.26,4060.51,0
87,4064.62,4077.44,4067.69,4070.26,4088.21,4080,4063.59,4073.85,4086.15,4049.23,4095.38,4074.87,4089.74,4063.08,0
88,4076.41,4082.05,4069.23,4078.46,4085.13,4082.56,4066.15,4073.85,4095.9,4067.69,4093.85,4074.36,4095.9,4067.18,0
89,4076.41,4085.64,4079.49,4075.9,4090.26,4081.54,4063.08,4076.92,4100,4095.38,4096.41,4076.92,4096.92,4066.67,0
90,4078.46,4091.28,4090.26,4075.9,4096.92,4081.54,4060,4081.54,4096.92,4097.95,4106.67,4086.67,4096.92,4070.77,0
91,4084.62,4089.74,4090.26,4084.1,4058.97,4078.46,4061.03,4077.44,4094.87,4093.33,4106.15,4087.18,4097.44,4074.87,0
92,4078.46,4080,4079.49,4078.46,4062.56,4075.9,4062.56,4071.28,4090.26,4076.92,4093.85,4076.92,4093.33,4066.67,0
93,4074.87,4080.51,4076.41,4072.31,4097.95,4084.1,4064.62,4070.26,4088.72,4060,4092.82,4073.85,4093.85,4061.03,0
94,4083.08,4090.77,4081.03,4081.54,4084.62,4091.79,4064.62,4075.38,4093.33,4078.46,4104.1,4082.05,4104.62,4070.77,0
95,4084.62,4094.36,4078.46,4082.05,4094.36,4090.77,4061.03,4086.67,4094.87,4097.95,4107.69,4084.62,4109.74,4075.38,0
96,4074.36,4087.69,4072.82,4071.79,4136.41,4092.31,4061.54,4091.28,4098.97,4087.69,4104.62,4080,4101.54,4067.69,0
97,4068.21,4082.56,4075.38,4076.41,4108.72,4091.79,4063.08,4083.08,4103.59,4090.77,4105.13,4078.97,4096.92,4064.62,0
98,4061.54,4076.41,4074.36,4073.33,4040,4083.08,4060,4071.28,4093.33,4095.38,4104.1,4072.31,4095.9,4063.08,0
