TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
11_33_47,103,1627.69,1998.46,1615.38,1570.77,1560,1686.15,1935.9,1807.69,2027.69,1855.38,1846.67,1431.79,1810.26,1978.46,0
11_33_47,104,1630.77,2006.15,1624.62,1576.92,1566.15,1690.26,1937.44,1811.79,2031.28,1863.08,1849.23,1432.82,1815.9,1980.51,0
11_33_47,105,1628.21,2006.15,1626.67,1580.51,1565.64,1691.79,1937.95,1816.41,2031.79,1870.26,1851.28,1434.36,1817.44,1982.56,0
11_33_47,106,1631.28,2005.64,1622.56,1583.08,1568.72,1689.74,1934.87,1818.46,2029.74,1869.23,1856.92,1436.92,1818.46,1985.64,0
11_33_47,107,1641.54,2011.79,1627.18,1585.64,1574.87,1694.36,1934.36,1823.08,2029.74,1867.18,1857.95,1441.54,1824.62,1986.15,0
11_33_47,108,1644.62,2011.79,1638.46,1588.72,1580.51,1702.56,1939.49,1824.62,2037.44,1869.74,1855.38,1444.1,1825.64,1989.23,0
11_33_47,109,1642.56,2011.28,1642.56,1592.82,1586.15,1707.18,1947.18,1823.59,2043.59,1872.31,1857.44,1444.1,1823.08,1994.36,0
11_33_47,110,1647.18,2013.85,1640,1594.36,1590.26,1705.64,1951.79,1827.69,2041.54,1870.77,1863.59,1440.51,1829.74,1993.85,0
11_33_47,111,1656.41,2013.85,1640.51,1598.97,1594.87,1704.62,1949.74,1831.79,2041.54,1873.85,1869.23,1436.92,1837.95,1992.31,0
11_33_47,112,1658.97,2016.41,1644.62,1606.15,1598.46,1711.28,1949.74,1831.28,2044.62,1881.54,1872.31,1440.51,1838.46,1995.9,0
11_33_47,113,1655.9,2023.08,1651.28,1607.69,1596.92,1720.51,1956.41,1837.44,2045.64,1884.62,1872.31,1449.74,1838.46,1999.49,0
11_33_47,114,1659.49,2025.13,1657.44,1613.85,1601.03,1723.08,1962.56,1841.54,2046.15,1883.59,1871.28,1458.46,1843.08,1998.46,0
11_33_47,115,1671.28,2024.62,1658.97,1625.64,1608.21,1719.49,1962.05,1838.97,2045.64,1887.18,1874.87,1463.59,1846.67,1997.44,0
11_33_47,116,1674.87,2025.13,1666.15,1626.15,1611.28,1725.64,1961.03,1842.05,2046.67,1890.26,1878.46,1464.1,1847.69,2001.03,0
11_33_47,117,1670.26,2029.74,1675.38,1623.08,1616.92,1737.44,1965.64,1847.69,2052.31,1887.18,1877.44,1464.1,1851.28,2009.23,0
11_33_47,118,1677.44,2032.82,1673.33,1632.82,1625.64,1740.51,1967.69,1850.26,2054.87,1891.28,1878.97,1471.79,1854.87,2010.77,0
11_33_47,119,1687.18,2029.23,1674.36,1642.05,1628.72,1735.38,1965.64,1851.79,2054.87,1900,1885.64,1478.46,1854.36,2009.23,0
11_33_47,120,1684.1,2031.79,1685.64,1640,1629.74,1737.95,1970.26,1855.38,2058.46,1901.54,1887.18,1479.49,1857.44,2013.33,0
11_33_47,121,1682.05,2040,1691.79,1643.08,1634.36,1749.23,1978.46,1860,2061.54,1901.03,1883.59,1487.18,1866.15,2012.82,0
11_33_47,122,1691.79,2042.05,1689.23,1652.31,1638.97,1754.87,1982.56,1865.13,2062.56,1902.56,1889.23,1491.28,1868.21,2014.36,0
11_33_47,123,1702.05,2040.51,1688.72,1657.44,1642.05,1753.33,1981.54,1867.69,2061.54,1905.64,1899.49,1491.79,1867.69,2020.51,0
11_33_47,124,1706.67,2043.08,1695.38,1656.41,1640,1751.79,1981.54,1870.77,2061.03,1907.69,1902.56,1501.03,1870.77,2023.08,0
11_33_47,125,1704.1,2046.15,1705.13,1655.38,1644.1,1758.97,1981.03,1874.87,2063.59,1908.72,1901.03,1503.08,1870.77,2023.59,0
11_33_47,126,1704.1,2050.26,1708.21,1662.56,1656.41,1767.18,1982.56,1870.26,2069.74,1912.31,1901.54,1494.36,1870.26,2027.18,0
11_33_47,127,1713.85,2048.72,1703.59,1671.79,1658.97,1768.72,1990.77,1871.28,2071.79,1916.92,1902.05,1495.9,1879.49,2027.69,0
11_33_47,128,1720.51,2047.18,1706.15,1674.36,1655.9,1768.21,1996.92,1882.56,2071.28,1919.49,1905.13,1504.62,1886.15,2027.18,0
11_33_47,0,1717.95,2052.82,1715.9,1670.26,1663.08,1769.74,1996.41,1886.15,2072.82,1918.46,1911.79,1504.62,1884.1,2029.74,0
11_33_47,1,1720,2055.38,1720,1673.85,1673.85,1770.77,1995.9,1884.62,2074.87,1917.95,1914.36,1507.18,1886.67,2030.77,0
11_33_47,2,1728.21,2053.85,1721.03,1685.13,1674.36,1771.79,1998.97,1888.21,2078.46,1922.56,1913.85,1512.82,1889.23,2033.85,0
11_33_47,3,1730.26,2057.44,1722.05,1690.26,1670.77,1778.97,1998.97,1889.74,2083.59,1930.77,1915.9,1510.77,1886.15,2034.87,0
11_33_47,4,1729.23,2058.46,1721.54,1687.18,1675.9,1786.67,1998.46,1888.72,2086.67,1933.33,1916.92,1512.82,1890.26,2034.87,0
11_33_47,5,1734.36,2057.44,1722.05,1688.72,1686.67,1788.21,1998.97,1895.38,2086.67,1932.31,1917.95,1521.03,1899.49,2038.97,0
11_33_47,6,1738.46,2060.51,1730.26,1691.28,1691.79,1786.67,1997.44,1901.54,2086.15,1934.36,1918.97,1523.08,1901.03,2042.56,0
11_33_47,7,1736.41,2063.08,1737.95,1690.26,1687.69,1786.15,2001.54,1900,2085.64,1934.36,1922.05,1525.13,1901.54,2041.54,0
11_33_47,8,1738.97,2062.56,1737.95,1696.41,1688.21,1792.82,2008.72,1901.03,2086.15,1937.44,1928.72,1530.77,1904.1,2041.54,0
11_33_47,9,1747.18,2063.08,1735.9,1707.18,1698.46,1801.03,2010.26,1901.54,2088.21,1945.64,1933.85,1535.38,1903.08,2043.08,0
11_33_47,10,1750.77,2066.15,1740,1706.67,1704.1,1800.51,2009.23,1904.1,2088.72,1949.74,1933.85,1540,1908.21,2048.21,0
11_33_47,11,1751.28,2071.28,1749.23,1702.05,1703.59,1798.97,2012.31,1912.82,2090.77,1947.69,1931.79,1544.62,1916.92,2055.38,0
11_33_47,12,1753.85,2071.79,1753.85,1708.72,1705.64,1806.15,2013.85,1917.95,2096.41,1946.15,1935.38,1546.67,1916.92,2055.9,0
11_33_47,13,1756.41,2070.26,1754.36,1720,1705.64,1808.72,2013.85,1916.41,2100,1952.82,1943.59,1551.28,1914.87,2054.87,0
11_33_47,14,1758.97,2072.82,1754.36,1723.59,1706.67,1806.67,2015.38,1917.95,2098.97,1961.03,1947.18,1555.38,1919.49,2057.44,0
11_33_47,15,1763.59,2072.82,1755.9,1720,1714.87,1811.79,2013.85,1920,2100,1963.08,1946.15,1556.41,1925.64,2057.44,0
11_33_47,16,1770.26,2072.31,1762.56,1721.54,1723.59,1816.92,2013.85,1918.97,2103.59,1961.54,1947.18,1561.03,1930.26,2055.9,0
11_33_47,17,1770.26,2076.92,1771.79,1732.31,1721.03,1818.97,2021.03,1924.1,2104.62,1965.13,1949.74,1567.18,1931.28,2061.03,0
11_33_47,18,1767.69,2081.54,1771.28,1737.44,1720,1823.08,2026.67,1931.28,2103.59,1967.18,1950.26,1567.69,1932.31,2067.18,0
11_33_47,19,1774.36,2084.1,1766.15,1736.92,1728.21,1825.13,2026.15,1933.33,2105.13,1964.1,1949.23,1570.77,1935.38,2062.56,0
11_33_47,20,1783.08,2088.21,1772.31,1737.95,1735.9,1822.56,2027.18,1934.87,2105.13,1967.69,1951.79,1578.46,1934.36,2059.49,0
11_33_47,21,1783.59,2089.23,1782.56,1739.49,1736.92,1830.26,2028.72,1934.36,2105.64,1977.44,1957.95,1582.05,1933.33,2068.21,0
11_33_47,22,1784.1,2087.69,1784.62,1744.1,1735.9,1837.95,2029.23,1936.41,2111.79,1979.49,1963.08,1582.05,1940.51,2074.87,0
11_33_47,23,1787.69,2087.69,1784.1,1751.79,1739.49,1833.33,2030.77,1944.1,2116.41,1977.44,1963.59,1582.05,1947.69,2072.31,0
11_33_47,24,1788.72,2088.21,1787.69,1753.85,1747.69,1833.33,2029.74,1947.18,2115.38,1981.54,1964.62,1580,1947.69,2072.82,0
11_33_47,25,1793.33,2092.31,1790.77,1752.31,1752.82,1841.03,2032.82,1945.64,2116.41,1984.62,1966.67,1579.49,1948.72,2076.92,0
11_33_47,26,1799.49,2093.85,1791.79,1753.33,1754.36,1840.51,2038.97,1946.15,2118.46,1979.49,1965.64,1580,1949.74,2075.38,0
11_33_47,27,1801.03,2093.33,1796.41,1752.82,1753.85,1840,2040.51,1947.69,2117.95,1981.03,1966.67,1579.49,1949.74,2075.9,0
11_33_47,28,1800,2097.95,1800,1760,1753.85,1850.26,2040.51,1953.85,2118.46,1990.26,1973.85,1584.62,1954.87,2080.51,0
11_33_47,29,1802.56,2104.1,1802.05,1769.74,1760,1856.92,2045.13,1958.46,2113.85,1989.74,1977.95,1591.28,1962.05,2084.1,0
11_33_47,30,1811.79,2104.62,1807.69,1771.28,1770.26,1856.41,2051.28,1966.15,2124.62,1999.49,1986.67,1596.41,1968.21,2093.33,0
11_33_47,31,1816.41,2104.62,1811.79,1775.9,1770.26,1861.03,2054.36,1965.64,2133.33,2002.05,1985.13,1599.49,1963.59,2089.23,0
11_33_47,32,1818.46,2107.69,1817.95,1785.13,1770.26,1866.67,2057.44,1975.9,2146.15,2015.9,1992.31,1609.74,1971.79,2093.85,0
11_33_47,33,1823.59,2110.26,1826.15,1785.64,1782.05,1870.77,2061.03,1991.28,2163.59,2043.08,2009.74,1621.03,1990.26,2115.38,0
11_33_47,34,1825.13,2112.82,1828.72,1784.1,1789.23,1873.33,2061.03,1986.15,2158.97,2041.03,2006.67,1620.51,1988.72,2113.33,0
11_33_47,35,1825.13,2113.85,1829.74,1792.31,1785.13,1871.79,2061.54,1976.92,2142.56,2021.03,1990.77,1618.97,1975.38,2094.36,0
11_33_47,36,1829.23,2116.41,1833.85,1800,1785.64,1871.79,2066.67,1976.92,2137.44,2012.31,1985.13,1625.64,1971.79,2092.82,0
11_33_47,37,1834.87,2121.54,1836.41,1802.56,1790.77,1879.49,2072.82,1984.1,2148.21,2023.59,1995.38,1632.31,1980.51,2104.1,0
11_33_47,38,1836.41,2120.51,1837.44,1803.08,1791.79,1884.62,2072.31,1977.44,2138.97,2013.85,1991.79,1629.23,1978.97,2098.97,0
11_33_47,39,1839.49,2119.49,1842.56,1804.62,1796.92,1886.67,2072.82,1978.97,2135.38,2011.28,1995.38,1636.41,1982.56,2100.51,0
11_33_47,40,1843.59,2124.1,1844.62,1805.13,1804.1,1887.69,2074.36,1983.08,2135.9,2012.31,1995.38,1643.08,1983.08,2102.05,0
11_33_47,41,1851.28,2128.72,1846.15,1811.28,1805.13,1889.23,2074.87,1984.62,2136.92,2014.36,1994.36,1635.9,1983.59,2102.56,0
11_33_47,42,1855.38,2127.69,1851.79,1819.49,1805.13,1893.33,2078.97,1993.33,2147.69,2025.64,2007.69,1634.87,1994.36,2111.79,0
11_33_47,43,1852.31,2132.31,1856.92,1819.49,1808.72,1898.97,2082.56,1999.49,2159.49,2036.92,2018.46,1647.18,2002.56,2120.51,0
11_33_47,44,1858.97,2137.95,1860.51,1818.97,1814.36,1902.56,2083.59,2005.64,2168.21,2048.21,2021.03,1654.87,2006.67,2123.59,0
11_33_47,45,1867.69,2136.41,1862.56,1825.13,1820.51,1902.05,2082.56,2020,2179.49,2064.62,2028.21,1657.95,2016.92,2132.31,0
11_33_47,46,1868.72,2134.87,1868.21,1829.23,1823.59,1902.56,2084.62,2030.26,2188.21,2075.9,2037.44,1667.69,2023.59,2141.54,0
11_33_47,47,1868.21,2135.9,1872.31,1828.21,1823.59,1908.72,2089.74,2025.13,2185.64,2074.36,2036.92,1675.9,2021.54,2138.46,0
11_33_47,48,1871.28,2135.9,1868.21,1832.82,1829.23,1916.92,2091.79,2027.69,2190.26,2081.54,2043.59,1679.49,2029.74,2138.46,0
11_33_48,49,1878.46,2135.38,1871.28,1841.54,1836.41,1918.46,2090.26,2045.13,2207.69,2104.1,2058.97,1690.77,2043.08,2148.72,0
11_33_48,50,1884.62,2139.49,1883.59,1839.49,1837.44,1917.95,2093.33,2050.26,2212.31,2109.23,2059.49,1704.1,2042.05,2153.33,0
11_33_48,51,1886.15,2144.1,1888.21,1838.97,1840.51,1918.46,2099.49,2057.95,2223.59,2122.05,2065.64,1720,2051.79,2163.08,0
11_33_48,52,1886.67,2144.1,1889.74,1848.21,1845.64,1920,2102.56,2073.85,2243.59,2150.77,2084.1,1739.49,2069.23,2176.41,0
11_33_48,53,1886.67,2146.67,1897.44,1853.33,1847.69,1926.15,2102.56,2076.41,2244.1,2157.95,2086.67,1753.33,2070.26,2175.38,0
11_33_48,54,1889.23,2153.33,1901.54,1851.28,1851.79,1933.85,2103.59,2085.64,2251.28,2164.62,2088.72,1773.33,2074.87,2181.03,0
11_33_48,55,1897.44,2153.85,1901.54,1853.85,1854.87,1933.85,2105.13,2099.49,2268.21,2186.67,2101.03,1813.33,2086.15,2193.85,0
11_33_48,56,1901.54,2150.26,1902.05,1856.92,1857.44,1933.33,2105.13,2087.69,2252.82,2173.33,2092.31,1851.28,2078.97,2182.05,0
11_33_48,57,1897.95,2152.82,1900.51,1858.97,1862.56,1934.87,2103.59,2067.69,2226.67,2140,2071.28,1869.74,2065.13,2163.08,0
11_33_48,58,1899.49,2152.82,1900,1861.54,1862.05,1932.31,2103.59,2050.26,2200,2108.72,2055.9,1875.38,2050.26,2152.31,0
11_33_48,59,1901.54,2152.31,1902.05,1865.13,1859.49,1934.87,2106.67,2043.59,2187.18,2097.44,2056.41,1884.1,2043.59,2151.28,0
11_33_48,60,1901.03,2154.36,1903.59,1869.74,1867.69,1944.62,2105.13,2040.51,2183.08,2087.18,2056.92,1893.33,2041.03,2146.67,0
11_33_48,61,1906.15,2156.41,1906.67,1871.79,1874.87,1948.72,2104.1,2046.15,2193.85,2089.74,2061.03,1902.05,2051.79,2149.74,0
11_33_48,62,1907.69,2158.46,1909.23,1870.77,1869.23,1945.64,2110.26,2043.08,2188.72,2085.13,2057.44,1907.69,2052.82,2151.28,0
11_33_48,63,1906.67,2160,1913.33,1877.95,1871.79,1947.69,2115.38,2042.56,2188.21,2085.64,2058.97,1913.85,2050.77,2151.79,0
11_33_48,64,1914.87,2162.56,1918.46,1883.08,1883.08,1952.31,2113.85,2049.23,2197.95,2088.21,2065.13,1922.56,2054.36,2152.31,0
11_33_48,65,1919.49,2166.15,1917.44,1880.51,1885.64,1951.79,2114.87,2055.9,2195.9,2085.13,2068.72,1930.77,2057.95,2155.9,0
11_33_48,66,1916.92,2167.18,1919.49,1883.59,1885.64,1952.82,2118.46,2060,2192.82,2087.18,2073.33,1936.41,2058.46,2159.49,0
11_33_48,67,1918.97,2166.67,1926.67,1887.69,1890.26,1959.49,2120,2057.44,2197.44,2088.72,2072.31,1940,2056.41,2157.44,0
11_33_48,68,1921.54,2167.18,1930.26,1888.21,1889.23,1963.59,2121.03,2058.46,2202.56,2089.74,2073.33,1949.23,2060.51,2160.51,0
11_33_48,69,1923.08,2170.26,1931.28,1894.36,1886.67,1964.62,2123.08,2060,2201.03,2090.77,2078.46,1962.05,2064.62,2166.15,0
11_33_48,70,1929.74,2172.82,1932.82,1902.56,1895.38,1967.18,2127.18,2062.05,2203.08,2095.9,2083.59,1973.33,2068.72,2166.67,0
11_33_48,71,1934.87,2175.38,1933.85,1902.05,1903.08,1966.67,2130.26,2065.64,2206.67,2101.03,2083.59,1983.08,2072.31,2167.18,0
11_33_48,72,1932.82,2178.46,1938.46,1903.59,1902.05,1969.23,2132.82,2068.21,2205.64,2100,2082.05,1990.26,2073.85,2168.21,0
11_33_48,73,1933.85,2178.97,1947.18,1912.31,1905.13,1980,2136.92,2069.74,2207.18,2099.49,2083.59,1997.44,2073.85,2168.72,0
11_33_48,74,1941.03,2178.46,1949.74,1918.46,1913.33,1985.13,2136.41,2073.85,2209.74,2101.54,2086.67,2008.72,2074.36,2170.26,0
11_33_48,75,1949.23,2185.13,1948.72,1917.95,1916.41,1978.97,2133.33,2075.38,2208.21,2102.56,2089.23,2022.56,2080,2172.31,0
11_33_48,76,1952.31,2187.69,1956.92,1920.51,1916.41,1982.05,2140,2075.9,2211.79,2101.54,2090.26,2035.38,2083.59,2174.87,0
11_33_48,77,1949.74,2183.08,1962.56,1928.72,1916.92,1993.85,2149.74,2081.03,2219.49,2099.49,2092.31,2042.05,2084.1,2176.41,0
11_33_48,78,1954.36,2187.69,1962.05,1932.82,1918.97,1994.87,2150.26,2084.62,2220,2104.62,2097.44,2045.64,2086.15,2178.97,0
11_33_48,79,1963.59,2193.85,1964.62,1932.31,1926.15,1992.31,2150.26,2084.62,2218.97,2114.87,2100.51,2055.9,2088.21,2182.05,0
11_33_48,80,1963.59,2191.28,1966.67,1933.33,1932.82,1996.41,2152.31,2087.18,2220.51,2117.44,2100.51,2068.72,2089.74,2184.62,0
11_33_48,81,1962.05,2191.28,1965.13,1934.36,1932.82,2001.03,2151.79,2090.26,2221.54,2113.85,2103.08,2072.82,2089.23,2183.08,0
11_33_48,82,1966.15,2195.38,1968.21,1934.36,1933.33,1998.46,2153.33,2088.21,2221.54,2114.87,2105.64,2073.33,2092.82,2185.13,0
11_33_48,83,1967.69,2195.38,1976.92,1938.46,1938.97,1994.87,2152.82,2087.69,2221.03,2118.97,2106.15,2081.54,2098.97,2189.74,0
11_33_48,84,1970.26,2195.38,1980,1945.64,1943.08,2002.56,2152.31,2092.82,2221.03,2120,2110.77,2094.36,2101.03,2191.79,0
11_33_48,85,1977.95,2197.44,1979.49,1949.23,1944.1,2014.36,2160.51,2098.97,2227.18,2119.49,2115.9,2102.56,2102.05,2193.33,0
11_33_48,86,1980.51,2196.92,1981.54,1949.74,1948.72,2013.85,2167.18,2102.05,2229.23,2121.03,2115.9,2108.21,2103.59,2193.33,0
11_33_48,87,1980.51,2198.97,1984.1,1949.74,1950.77,2008.72,2166.67,2103.59,2225.64,2127.69,2115.9,2116.41,2105.13,2195.38,0
11_33_48,88,1983.59,2205.64,1982.56,1953.33,1949.23,2015.38,2167.18,2104.1,2231.79,2132.31,2117.44,2125.13,2105.13,2199.49,0
11_33_48,89,1982.56,2208.72,1984.62,1961.03,1953.85,2017.44,2168.21,2105.13,2238.97,2133.85,2119.49,2133.85,2105.64,2200,0
11_33_48,90,1983.08,2208.21,1992.31,1963.59,1962.56,2012.31,2165.64,2106.15,2236.41,2135.38,2120.51,2142.05,2110.26,2200,0
11_33_48,91,1990.77,2207.69,1997.44,1963.08,1964.1,2018.46,2163.08,2107.69,2234.87,2135.38,2121.54,2149.23,2116.92,2203.08,0
11_33_48,92,1996.41,2208.72,1997.95,1966.15,1964.62,2027.69,2164.62,2112.82,2238.46,2134.87,2126.15,2157.44,2121.03,2205.64,0
11_33_48,93,1994.36,2213.33,1996.92,1967.18,1965.64,2027.69,2168.21,2115.38,2237.44,2137.44,2132.82,2163.59,2118.97,2204.62,0
11_33_48,94,1995.9,2216.92,1997.95,1968.21,1965.64,2029.23,2169.74,2114.36,2237.44,2137.95,2131.79,2170.77,2120.51,2206.67,0
11_33_48,95,2005.13,2216.92,2001.54,1975.9,1970.26,2032.82,2169.74,2117.44,2240,2136.41,2128.72,2181.03,2127.18,2211.79,0
11_33_48,96,2007.69,2217.95,2006.15,1978.97,1977.44,2030.77,2171.28,2120.51,2239.49,2143.08,2134.36,2191.79,2126.67,2212.82,0
11_33_48,97,2001.03,2221.03,2008.21,1977.44,1981.03,2032.82,2175.38,2117.95,2241.03,2150.77,2137.95,2200.51,2125.64,2211.28,0
11_33_48,98,2004.1,2222.05,2010.26,1982.05,1982.05,2041.54,2182.05,2123.08,2249.74,2152.31,2136.41,2205.13,2130.77,2217.44,0
11_33_48,99,2012.82,2222.56,2012.82,1983.59,1981.03,2043.59,2186.15,2132.31,2254.87,2150.77,2142.05,2210.26,2133.33,2224.1,0
11_33_48,100,2013.85,2222.05,2014.36,1980.51,1983.59,2043.08,2185.13,2131.79,2252.82,2150.77,2150.26,2220.51,2132.82,2221.54,0
11_33_48,101,2015.9,2224.62,2013.85,1987.18,1991.28,2047.18,2184.1,2130.77,2252.82,2152.82,2147.18,2226.67,2135.9,2218.97,0
11_33_48,102,2020,2227.18,2015.38,1995.9,1996.41,2046.67,2186.15,2136.92,2254.36,2152.82,2145.13,2227.18,2135.9,2221.54,0
11_33_48,103,2020,2223.59,2021.03,1995.9,1996.41,2046.67,2185.13,2137.44,2254.87,2152.31,2150.77,2229.74,2136.41,2223.08,0
11_33_48,104,2023.59,2227.69,2026.15,1996.41,1999.49,2053.85,2189.74,2135.38,2253.33,2156.41,2152.82,2238.97,2144.62,2222.56,0
11_33_48,105,2028.21,2238.97,2028.72,1998.97,2002.56,2056.92,2198.97,2138.46,2255.38,2164.62,2153.33,2246.67,2147.18,2225.64,0
11_33_48,106,2027.69,2239.49,2028.21,1998.97,1998.97,2055.9,2202.56,2138.46,2261.03,2169.23,2158.97,2257.95,2146.67,2231.28,0
11_33_48,107,2031.79,2236.92,2031.79,2003.59,2001.03,2062.05,2200,2139.49,2260,2168.21,2162.56,2268.21,2152.31,2234.36,0
11_33_48,108,2038.97,2241.03,2039.49,2013.33,2010.77,2067.69,2200.51,2148.21,2258.97,2166.67,2158.97,2273.33,2152.82,2234.36,0
11_33_48,109,2042.05,2243.59,2043.59,2016.41,2016.41,2067.18,2204.62,2153.85,2268.21,2168.21,2158.46,2278.97,2151.79,2237.95,0
11_33_48,110,2042.05,2245.13,2044.62,2013.33,2013.85,2070.26,2207.18,2153.33,2273.33,2170.26,2165.64,2287.69,2157.44,2239.49,0
11_33_48,111,2041.54,2249.74,2046.67,2018.46,2013.85,2074.87,2205.64,2151.79,2270.26,2168.72,2170.26,2301.54,2161.54,2238.46,0
11_33_48,112,2047.18,2251.28,2046.67,2029.23,2020.51,2076.92,2209.74,2151.79,2268.72,2172.31,2169.23,2316.92,2162.05,2239.49,0
11_33_48,113,2054.87,2251.28,2049.23,2032.82,2025.13,2081.54,2217.44,2157.44,2270.77,2182.56,2167.18,2320.51,2166.67,2239.49,0
11_33_48,114,2056.41,2253.33,2057.44,2030.77,2025.64,2086.15,2221.54,2161.03,2273.33,2186.67,2169.23,2314.87,2168.72,2243.59,0
11_33_48,115,2057.44,2254.36,2062.05,2030.77,2028.72,2086.67,2221.03,2159.49,2272.31,2183.59,2176.92,2326.15,2167.69,2252.31,0
11_33_48,116,2058.97,2254.36,2060.51,2030.77,2030.77,2088.72,2221.54,2164.1,2268.72,2182.56,2185.13,2346.15,2167.69,2253.85,0
11_33_48,117,2058.46,2253.85,2061.03,2035.38,2030.26,2088.72,2222.56,2170.26,2275.38,2185.13,2185.13,2345.64,2167.18,2251.79,0
11_33_48,118,2062.56,2257.44,2068.21,2042.56,2035.38,2087.18,2222.56,2169.23,2286.15,2189.23,2183.08,2341.54,2171.79,2253.33,0
11_33_48,119,2068.72,2261.03,2073.85,2043.59,2042.05,2093.33,2222.05,2168.21,2286.15,2190.77,2186.15,2354.87,2177.44,2254.36,0
11_33_48,120,2068.72,2262.05,2072.31,2045.13,2043.59,2100,2223.08,2171.28,2282.56,2189.23,2186.67,2365.13,2175.9,2254.87,0
11_33_48,121,2069.74,2261.54,2072.82,2047.69,2045.64,2098.46,2223.08,2173.33,2285.64,2193.85,2184.62,2368.21,2178.97,2252.31,0
11_33_48,122,2074.36,2262.56,2076.92,2045.64,2046.15,2098.97,2221.03,2174.36,2288.21,2200.51,2191.28,2375.9,2187.18,2254.36,0
11_33_48,123,2076.41,2266.15,2078.46,2049.74,2046.15,2103.08,2226.67,2177.44,2287.18,2200,2202.56,2383.08,2184.62,2261.54,0
11_33_48,124,2078.97,2268.72,2079.49,2058.97,2053.33,2104.1,2237.44,2182.56,2287.69,2200.51,2202.05,2387.69,2181.54,2260.51,0
11_33_48,125,2080.51,2269.23,2082.56,2058.46,2060.51,2107.18,2238.46,2184.62,2288.72,2205.13,2197.95,2393.33,2186.67,2259.49,0
11_33_48,126,2082.05,2270.77,2086.67,2057.44,2061.03,2114.36,2235.38,2184.1,2286.67,2207.18,2201.54,2398.97,2191.79,2266.67,0
11_33_48,127,2086.15,2271.28,2088.72,2062.56,2064.1,2115.38,2236.92,2184.62,2288.21,2206.67,2206.15,2405.64,2195.38,2269.74,0
11_33_48,128,2087.69,2271.28,2087.69,2064.1,2067.69,2114.36,2238.46,2185.64,2298.97,2205.13,2207.18,2414.87,2195.9,2268.21,0
11_33_48,0,2087.18,2276.41,2091.79,2064.62,2069.23,2118.46,2237.95,2187.69,2304.1,2208.72,2206.67,2422.56,2196.92,2270.77,0
11_33_48,1,2088.72,2277.95,2098.97,2070.26,2070.26,2121.54,2237.44,2196.41,2300.51,2216.41,2204.62,2428.72,2204.1,2272.31,0
